Codigo de caso,Cantidad de gimnasios,Cantidad de paradas,Capacidad de la mochila,Tiempo,Distancia del camino,Cantidad de cambios,Codigo de vecindad
51_100_20_3, 51, 100, 20, 4657687.000000, 6212.028295, 47, '0111'
51_100_20_3, 51, 100, 20, 4557570.000000, 6212.028295, 47, '0111'
51_100_20_3, 51, 100, 20, 6609284.000000, 6212.028295, 47, '1111'
51_100_20_3, 51, 100, 20, 6372256.000000, 6212.028295, 47, '1111'
51_100_20_3, 51, 100, 20, 6416436.000000, 6212.028295, 47, '1111'
51_100_20_3, 51, 100, 20, 6609274.000000, 6212.028295, 47, '1111'
51_100_20_3, 51, 100, 20, 6626618.000000, 6212.028295, 47, '1111'
51_100_20_3, 51, 100, 20, 8523090.000000, 6212.028295, 47, '1111'
51_100_20_3, 51, 100, 20, 6367280.000000, 6212.028295, 47, '1111'
51_100_20_3, 51, 100, 20, 6235294.000000, 6212.028295, 47, '1111'
51_100_20_3, 51, 100, 20, 6312929.000000, 6212.028295, 47, '1111'
51_100_20_3, 51, 100, 20, 8612903.000000, 6212.028295, 47, '1111'
51_100_20_3, 51, 100, 20, 6711599.000000, 6212.028295, 47, '1111'
51_100_20_3, 51, 100, 20, 6277448.000000, 6212.028295, 47, '1111'
51_100_20_3, 51, 100, 20, 6378835.000000, 6212.028295, 47, '1111'
51_100_20_3, 51, 100, 20, 6797758.000000, 6212.028295, 47, '1111'
51_100_20_3, 51, 100, 20, 6388214.000000, 6212.028295, 47, '1111'
51_100_20_3, 51, 100, 20, 6439517.000000, 6212.028295, 47, '1111'
51_100_20_3, 51, 100, 20, 6442899.000000, 6212.028295, 47, '1111'
51_100_20_3, 51, 100, 20, 6382157.000000, 6212.028295, 47, '1111'
51_100_20_3, 51, 100, 20, 6321512.000000, 6212.028295, 47, '1111'
51_100_20_3, 51, 100, 20, 6373609.000000, 6212.028295, 47, '1111'
52_100_20_0, 52, 100, 20, 2292.000000, -1.000000, 1, '0001'
52_100_20_0, 52, 100, 20, 2288.000000, -1.000000, 1, '0001'
52_100_20_0, 52, 100, 20, 2291.000000, -1.000000, 1, '0001'
52_100_20_0, 52, 100, 20, 3548.000000, -1.000000, 1, '0001'
52_100_20_0, 52, 100, 20, 2308.000000, -1.000000, 1, '0001'
52_100_20_0, 52, 100, 20, 2294.000000, -1.000000, 1, '0001'
52_100_20_0, 52, 100, 20, 2294.000000, -1.000000, 1, '0001'
52_100_20_0, 52, 100, 20, 2789.000000, -1.000000, 1, '0001'
52_100_20_0, 52, 100, 20, 2288.000000, -1.000000, 1, '0001'
52_100_20_0, 52, 100, 20, 2289.000000, -1.000000, 1, '0001'
52_100_20_0, 52, 100, 20, 2299.000000, -1.000000, 1, '0001'
52_100_20_0, 52, 100, 20, 3788.000000, -1.000000, 1, '0001'
52_100_20_0, 52, 100, 20, 3438.000000, -1.000000, 1, '0001'
52_100_20_0, 52, 100, 20, 3537.000000, -1.000000, 1, '0001'
52_100_20_0, 52, 100, 20, 2733.000000, -1.000000, 1, '0001'
52_100_20_0, 52, 100, 20, 2321.000000, -1.000000, 1, '0001'
52_100_20_0, 52, 100, 20, 3509.000000, -1.000000, 1, '0001'
52_100_20_0, 52, 100, 20, 2310.000000, -1.000000, 1, '0001'
52_100_20_0, 52, 100, 20, 2334.000000, -1.000000, 1, '0001'
52_100_20_0, 52, 100, 20, 3418.000000, -1.000000, 1, '0001'
52_100_20_0, 52, 100, 20, 3626235.000000, 6856.940216, 28, '0011'
52_100_20_0, 52, 100, 20, 2889888.000000, 6856.940216, 28, '0011'
52_100_20_0, 52, 100, 20, 2807965.000000, 6856.940216, 28, '0011'
52_100_20_0, 52, 100, 20, 2866001.000000, 6856.940216, 28, '0011'
52_100_20_0, 52, 100, 20, 2882257.000000, 6856.940216, 28, '0011'
52_100_20_0, 52, 100, 20, 2897546.000000, 6856.940216, 28, '0011'
52_100_20_0, 52, 100, 20, 2728778.000000, 6856.940216, 28, '0011'
52_100_20_0, 52, 100, 20, 2790375.000000, 6856.940216, 28, '0011'
52_100_20_0, 52, 100, 20, 2857381.000000, 6856.940216, 28, '0011'
52_100_20_0, 52, 100, 20, 2848010.000000, 6856.940216, 28, '0011'
52_100_20_0, 52, 100, 20, 2754114.000000, 6856.940216, 28, '0011'
52_100_20_0, 52, 100, 20, 2833164.000000, 6856.940216, 28, '0011'
52_100_20_0, 52, 100, 20, 2733474.000000, 6856.940216, 28, '0011'
52_100_20_0, 52, 100, 20, 2665567.000000, 6856.940216, 28, '0011'
52_100_20_0, 52, 100, 20, 2802150.000000, 6856.940216, 28, '0011'
52_100_20_0, 52, 100, 20, 2955703.000000, 6856.940216, 28, '0011'
52_100_20_0, 52, 100, 20, 3245665.000000, 6856.940216, 28, '0011'
52_100_20_0, 52, 100, 20, 2739197.000000, 6856.940216, 28, '0011'
52_100_20_0, 52, 100, 20, 2852267.000000, 6856.940216, 28, '0011'
52_100_20_0, 52, 100, 20, 2771073.000000, 6856.940216, 28, '0011'
52_100_20_0, 52, 100, 20, 6172065.000000, 6041.818560, 60, '0111'
52_100_20_0, 52, 100, 20, 6041667.000000, 6041.818560, 60, '0111'
52_100_20_0, 52, 100, 20, 6063366.000000, 6041.818560, 60, '0111'
52_100_20_0, 52, 100, 20, 6307219.000000, 6041.818560, 60, '0111'
52_100_20_0, 52, 100, 20, 6301622.000000, 6041.818560, 60, '0111'
52_100_20_0, 52, 100, 20, 6197028.000000, 6041.818560, 60, '0111'
52_100_20_0, 52, 100, 20, 6164811.000000, 6041.818560, 60, '0111'
52_100_20_0, 52, 100, 20, 6055409.000000, 6041.818560, 60, '0111'
52_100_20_0, 52, 100, 20, 6811770.000000, 6041.818560, 60, '0111'
52_100_20_0, 52, 100, 20, 6245142.000000, 6041.818560, 60, '0111'
52_100_20_0, 52, 100, 20, 6095837.000000, 6041.818560, 60, '0111'
52_100_20_0, 52, 100, 20, 6187709.000000, 6041.818560, 60, '0111'
52_100_20_0, 52, 100, 20, 6202657.000000, 6041.818560, 60, '0111'
52_100_20_0, 52, 100, 20, 7007460.000000, 6041.818560, 60, '0111'
52_100_20_0, 52, 100, 20, 6072147.000000, 6041.818560, 60, '0111'
52_100_20_0, 52, 100, 20, 6156926.000000, 6041.818560, 60, '0111'
52_100_20_0, 52, 100, 20, 6052288.000000, 6041.818560, 60, '0111'
52_100_20_0, 52, 100, 20, 6101519.000000, 6041.818560, 60, '0111'
52_100_20_0, 52, 100, 20, 6226583.000000, 6041.818560, 60, '0111'
52_100_20_0, 52, 100, 20, 6025319.000000, 6041.818560, 60, '0111'
52_100_20_0, 52, 100, 20, 8358635.000000, 6041.818560, 60, '1111'
52_100_20_0, 52, 100, 20, 8148460.000000, 6041.818560, 60, '1111'
52_100_20_0, 52, 100, 20, 8061124.000000, 6041.818560, 60, '1111'
52_100_20_0, 52, 100, 20, 8040737.000000, 6041.818560, 60, '1111'
52_100_20_0, 52, 100, 20, 9422065.000000, 6041.818560, 60, '1111'
52_100_20_0, 52, 100, 20, 8095067.000000, 6041.818560, 60, '1111'
52_100_20_0, 52, 100, 20, 8206920.000000, 6041.818560, 60, '1111'
52_100_20_0, 52, 100, 20, 9196789.000000, 6041.818560, 60, '1111'
52_100_20_0, 52, 100, 20, 11100320.000000, 6041.818560, 60, '1111'
52_100_20_0, 52, 100, 20, 8185264.000000, 6041.818560, 60, '1111'
52_100_20_0, 52, 100, 20, 8202908.000000, 6041.818560, 60, '1111'
52_100_20_0, 52, 100, 20, 8183120.000000, 6041.818560, 60, '1111'
52_100_20_0, 52, 100, 20, 8241918.000000, 6041.818560, 60, '1111'
52_100_20_0, 52, 100, 20, 8304925.000000, 6041.818560, 60, '1111'
52_100_20_0, 52, 100, 20, 10606524.000000, 6041.818560, 60, '1111'
52_100_20_0, 52, 100, 20, 9446753.000000, 6041.818560, 60, '1111'
52_100_20_0, 52, 100, 20, 8195656.000000, 6041.818560, 60, '1111'
52_100_20_0, 52, 100, 20, 8239951.000000, 6041.818560, 60, '1111'
52_100_20_0, 52, 100, 20, 8181794.000000, 6041.818560, 60, '1111'
52_100_20_0, 52, 100, 20, 8218033.000000, 6041.818560, 60, '1111'
52_100_20_1, 52, 100, 20, 3221.000000, 7853.599080, 1, '0001'
52_100_20_1, 52, 100, 20, 3082.000000, 7853.599080, 1, '0001'
52_100_20_1, 52, 100, 20, 3335.000000, 7853.599080, 1, '0001'
52_100_20_1, 52, 100, 20, 3122.000000, 7853.599080, 1, '0001'
52_100_20_1, 52, 100, 20, 2537.000000, 7853.599080, 1, '0001'
52_100_20_1, 52, 100, 20, 4154.000000, 7853.599080, 1, '0001'
52_100_20_1, 52, 100, 20, 2779.000000, 7853.599080, 1, '0001'
52_100_20_1, 52, 100, 20, 2428.000000, 7853.599080, 1, '0001'
52_100_20_1, 52, 100, 20, 2324.000000, 7853.599080, 1, '0001'
52_100_20_1, 52, 100, 20, 3326.000000, 7853.599080, 1, '0001'
52_100_20_1, 52, 100, 20, 3992.000000, 7853.599080, 1, '0001'
52_100_20_1, 52, 100, 20, 3862.000000, 7853.599080, 1, '0001'
52_100_20_1, 52, 100, 20, 3303.000000, 7853.599080, 1, '0001'
52_100_20_1, 52, 100, 20, 2413.000000, 7853.599080, 1, '0001'
52_100_20_1, 52, 100, 20, 3017.000000, 7853.599080, 1, '0001'
52_100_20_1, 52, 100, 20, 3542.000000, 7853.599080, 1, '0001'
52_100_20_1, 52, 100, 20, 3519.000000, 7853.599080, 1, '0001'
52_100_20_1, 52, 100, 20, 2879.000000, 7853.599080, 1, '0001'
52_100_20_1, 52, 100, 20, 3581.000000, 7853.599080, 1, '0001'
52_100_20_1, 52, 100, 20, 4260.000000, 7853.599080, 1, '0001'
52_100_20_1, 52, 100, 20, 2473723.000000, 7479.308266, 24, '0011'
52_100_20_1, 52, 100, 20, 2287071.000000, 7479.308266, 24, '0011'
52_100_20_1, 52, 100, 20, 2351783.000000, 7479.308266, 24, '0011'
52_100_20_1, 52, 100, 20, 2326131.000000, 7479.308266, 24, '0011'
52_100_20_1, 52, 100, 20, 2467359.000000, 7479.308266, 24, '0011'
52_100_20_1, 52, 100, 20, 2440652.000000, 7479.308266, 24, '0011'
52_100_20_1, 52, 100, 20, 2450603.000000, 7479.308266, 24, '0011'
52_100_20_1, 52, 100, 20, 3154533.000000, 7479.308266, 24, '0011'
52_100_20_1, 52, 100, 20, 2410836.000000, 7479.308266, 24, '0011'
52_100_20_1, 52, 100, 20, 2372080.000000, 7479.308266, 24, '0011'
52_100_20_1, 52, 100, 20, 2303290.000000, 7479.308266, 24, '0011'
52_100_20_1, 52, 100, 20, 2406045.000000, 7479.308266, 24, '0011'
52_100_20_1, 52, 100, 20, 2431313.000000, 7479.308266, 24, '0011'
52_100_20_1, 52, 100, 20, 2373742.000000, 7479.308266, 24, '0011'
52_100_20_1, 52, 100, 20, 2341626.000000, 7479.308266, 24, '0011'
52_100_20_1, 52, 100, 20, 2302092.000000, 7479.308266, 24, '0011'
52_100_20_1, 52, 100, 20, 3114986.000000, 7479.308266, 24, '0011'
52_100_20_1, 52, 100, 20, 2415561.000000, 7479.308266, 24, '0011'
52_100_20_1, 52, 100, 20, 2329554.000000, 7479.308266, 24, '0011'
52_100_20_1, 52, 100, 20, 2504526.000000, 7479.308266, 24, '0011'
52_100_20_1, 52, 100, 20, 4606900.000000, 6580.357986, 46, '0111'
52_100_20_1, 52, 100, 20, 4729816.000000, 6580.357986, 46, '0111'
52_100_20_1, 52, 100, 20, 4784758.000000, 6580.357986, 46, '0111'
52_100_20_1, 52, 100, 20, 4692556.000000, 6580.357986, 46, '0111'
52_100_20_1, 52, 100, 20, 4762211.000000, 6580.357986, 46, '0111'
52_100_20_1, 52, 100, 20, 4522988.000000, 6580.357986, 46, '0111'
52_100_20_1, 52, 100, 20, 4547559.000000, 6580.357986, 46, '0111'
52_100_20_1, 52, 100, 20, 4738963.000000, 6580.357986, 46, '0111'
52_100_20_1, 52, 100, 20, 4827573.000000, 6580.357986, 46, '0111'
52_100_20_1, 52, 100, 20, 4704281.000000, 6580.357986, 46, '0111'
52_100_20_1, 52, 100, 20, 4546977.000000, 6580.357986, 46, '0111'
52_100_20_1, 52, 100, 20, 4734192.000000, 6580.357986, 46, '0111'
52_100_20_1, 52, 100, 20, 6282803.000000, 6580.357986, 46, '0111'
52_100_20_1, 52, 100, 20, 4669304.000000, 6580.357986, 46, '0111'
52_100_20_1, 52, 100, 20, 4563785.000000, 6580.357986, 46, '0111'
52_100_20_1, 52, 100, 20, 6248538.000000, 6580.357986, 46, '0111'
52_100_20_1, 52, 100, 20, 4662934.000000, 6580.357986, 46, '0111'
52_100_20_1, 52, 100, 20, 4756638.000000, 6580.357986, 46, '0111'
52_100_20_1, 52, 100, 20, 4764464.000000, 6580.357986, 46, '0111'
52_100_20_1, 52, 100, 20, 4607306.000000, 6580.357986, 46, '0111'
52_100_20_1, 52, 100, 20, 6743918.000000, 6580.357986, 46, '1111'
52_100_20_1, 52, 100, 20, 6450636.000000, 6580.357986, 46, '1111'
52_100_20_1, 52, 100, 20, 6283904.000000, 6580.357986, 46, '1111'
52_100_20_1, 52, 100, 20, 8554752.000000, 6580.357986, 46, '1111'
52_100_20_1, 52, 100, 20, 8279097.000000, 6580.357986, 46, '1111'
52_100_20_1, 52, 100, 20, 6376656.000000, 6580.357986, 46, '1111'
52_100_20_1, 52, 100, 20, 6518275.000000, 6580.357986, 46, '1111'
52_100_20_1, 52, 100, 20, 6110979.000000, 6580.357986, 46, '1111'
52_100_20_1, 52, 100, 20, 6136327.000000, 6580.357986, 46, '1111'
52_100_20_1, 52, 100, 20, 6441184.000000, 6580.357986, 46, '1111'
52_100_20_1, 52, 100, 20, 6307407.000000, 6580.357986, 46, '1111'
52_100_20_1, 52, 100, 20, 6302955.000000, 6580.357986, 46, '1111'
52_100_20_1, 52, 100, 20, 6311154.000000, 6580.357986, 46, '1111'
52_100_20_1, 52, 100, 20, 6189034.000000, 6580.357986, 46, '1111'
52_100_20_1, 52, 100, 20, 6406868.000000, 6580.357986, 46, '1111'
52_100_20_1, 52, 100, 20, 6188520.000000, 6580.357986, 46, '1111'
52_100_20_1, 52, 100, 20, 6407813.000000, 6580.357986, 46, '1111'
52_100_20_1, 52, 100, 20, 6314785.000000, 6580.357986, 46, '1111'
52_100_20_1, 52, 100, 20, 6445385.000000, 6580.357986, 46, '1111'
52_100_20_1, 52, 100, 20, 7082866.000000, 6580.357986, 46, '1111'
52_100_20_2, 52, 100, 20, 1845.000000, 8467.106352, 1, '0001'
52_100_20_2, 52, 100, 20, 1867.000000, 8467.106352, 1, '0001'
52_100_20_2, 52, 100, 20, 1872.000000, 8467.106352, 1, '0001'
52_100_20_2, 52, 100, 20, 2128.000000, 8467.106352, 1, '0001'
52_100_20_2, 52, 100, 20, 1902.000000, 8467.106352, 1, '0001'
52_100_20_2, 52, 100, 20, 1848.000000, 8467.106352, 1, '0001'
52_100_20_2, 52, 100, 20, 2930.000000, 8467.106352, 1, '0001'
52_100_20_2, 52, 100, 20, 3031.000000, 8467.106352, 1, '0001'
52_100_20_2, 52, 100, 20, 1861.000000, 8467.106352, 1, '0001'
52_100_20_2, 52, 100, 20, 1853.000000, 8467.106352, 1, '0001'
52_100_20_2, 52, 100, 20, 1856.000000, 8467.106352, 1, '0001'
52_100_20_2, 52, 100, 20, 2923.000000, 8467.106352, 1, '0001'
52_100_20_2, 52, 100, 20, 3007.000000, 8467.106352, 1, '0001'
52_100_20_2, 52, 100, 20, 1864.000000, 8467.106352, 1, '0001'
52_100_20_2, 52, 100, 20, 1851.000000, 8467.106352, 1, '0001'
52_100_20_2, 52, 100, 20, 2903.000000, 8467.106352, 1, '0001'
52_100_20_2, 52, 100, 20, 3007.000000, 8467.106352, 1, '0001'
52_100_20_2, 52, 100, 20, 2924.000000, 8467.106352, 1, '0001'
52_100_20_2, 52, 100, 20, 1848.000000, 8467.106352, 1, '0001'
52_100_20_2, 52, 100, 20, 2167.000000, 8467.106352, 1, '0001'
52_100_20_2, 52, 100, 20, 4043967.000000, 7916.107696, 40, '0011'
52_100_20_2, 52, 100, 20, 3877482.000000, 7916.107696, 40, '0011'
52_100_20_2, 52, 100, 20, 4022188.000000, 7916.107696, 40, '0011'
52_100_20_2, 52, 100, 20, 3872918.000000, 7916.107696, 40, '0011'
52_100_20_2, 52, 100, 20, 4043627.000000, 7916.107696, 40, '0011'
52_100_20_2, 52, 100, 20, 3899256.000000, 7916.107696, 40, '0011'
52_100_20_2, 52, 100, 20, 3938232.000000, 7916.107696, 40, '0011'
52_100_20_2, 52, 100, 20, 4090027.000000, 7916.107696, 40, '0011'
52_100_20_2, 52, 100, 20, 4178100.000000, 7916.107696, 40, '0011'
52_100_20_2, 52, 100, 20, 5003355.000000, 7916.107696, 40, '0011'
52_100_20_2, 52, 100, 20, 3913633.000000, 7916.107696, 40, '0011'
52_100_20_2, 52, 100, 20, 4906683.000000, 7916.107696, 40, '0011'
52_100_20_2, 52, 100, 20, 3975900.000000, 7916.107696, 40, '0011'
52_100_20_2, 52, 100, 20, 3930895.000000, 7916.107696, 40, '0011'
52_100_20_2, 52, 100, 20, 3931144.000000, 7916.107696, 40, '0011'
52_100_20_2, 52, 100, 20, 3940522.000000, 7916.107696, 40, '0011'
52_100_20_2, 52, 100, 20, 4083273.000000, 7916.107696, 40, '0011'
52_100_20_2, 52, 100, 20, 3925039.000000, 7916.107696, 40, '0011'
52_100_20_2, 52, 100, 20, 3990968.000000, 7916.107696, 40, '0011'
52_100_20_2, 52, 100, 20, 4069432.000000, 7916.107696, 40, '0011'
52_100_20_2, 52, 100, 20, 5590985.000000, 7341.376175, 54, '0111'
52_100_20_2, 52, 100, 20, 6162046.000000, 7341.376175, 54, '0111'
52_100_20_2, 52, 100, 20, 5556157.000000, 7341.376175, 54, '0111'
52_100_20_2, 52, 100, 20, 7305872.000000, 7341.376175, 54, '0111'
52_100_20_2, 52, 100, 20, 7360058.000000, 7341.376175, 54, '0111'
52_100_20_2, 52, 100, 20, 5724841.000000, 7341.376175, 54, '0111'
52_100_20_2, 52, 100, 20, 5504670.000000, 7341.376175, 54, '0111'
52_100_20_2, 52, 100, 20, 5561450.000000, 7341.376175, 54, '0111'
52_100_20_2, 52, 100, 20, 5550270.000000, 7341.376175, 54, '0111'
52_100_20_2, 52, 100, 20, 5631171.000000, 7341.376175, 54, '0111'
52_100_20_2, 52, 100, 20, 5778701.000000, 7341.376175, 54, '0111'
52_100_20_2, 52, 100, 20, 5765053.000000, 7341.376175, 54, '0111'
52_100_20_2, 52, 100, 20, 7443420.000000, 7341.376175, 54, '0111'
52_100_20_2, 52, 100, 20, 5412918.000000, 7341.376175, 54, '0111'
52_100_20_2, 52, 100, 20, 5401299.000000, 7341.376175, 54, '0111'
52_100_20_2, 52, 100, 20, 5499822.000000, 7341.376175, 54, '0111'
52_100_20_2, 52, 100, 20, 5533998.000000, 7341.376175, 54, '0111'
52_100_20_2, 52, 100, 20, 5485200.000000, 7341.376175, 54, '0111'
52_100_20_2, 52, 100, 20, 5650308.000000, 7341.376175, 54, '0111'
52_100_20_2, 52, 100, 20, 5500553.000000, 7341.376175, 54, '0111'
52_100_20_2, 52, 100, 20, 7629523.000000, 7341.376175, 54, '1111'
52_100_20_2, 52, 100, 20, 8699872.000000, 7341.376175, 54, '1111'
52_100_20_2, 52, 100, 20, 7639405.000000, 7341.376175, 54, '1111'
52_100_20_2, 52, 100, 20, 7564727.000000, 7341.376175, 54, '1111'
52_100_20_2, 52, 100, 20, 7275252.000000, 7341.376175, 54, '1111'
52_100_20_2, 52, 100, 20, 7333086.000000, 7341.376175, 54, '1111'
52_100_20_2, 52, 100, 20, 8433920.000000, 7341.376175, 54, '1111'
52_100_20_2, 52, 100, 20, 7501535.000000, 7341.376175, 54, '1111'
52_100_20_2, 52, 100, 20, 7474881.000000, 7341.376175, 54, '1111'
52_100_20_2, 52, 100, 20, 8432747.000000, 7341.376175, 54, '1111'
52_100_20_2, 52, 100, 20, 10061351.000000, 7341.376175, 54, '1111'
52_100_20_2, 52, 100, 20, 7427591.000000, 7341.376175, 54, '1111'
52_100_20_2, 52, 100, 20, 10012644.000000, 7341.376175, 54, '1111'
52_100_20_2, 52, 100, 20, 7364396.000000, 7341.376175, 54, '1111'
52_100_20_2, 52, 100, 20, 7613572.000000, 7341.376175, 54, '1111'
52_100_20_2, 52, 100, 20, 7994812.000000, 7341.376175, 54, '1111'
52_100_20_2, 52, 100, 20, 7491012.000000, 7341.376175, 54, '1111'
52_100_20_2, 52, 100, 20, 7624621.000000, 7341.376175, 54, '1111'
52_100_20_2, 52, 100, 20, 7447991.000000, 7341.376175, 54, '1111'
52_100_20_2, 52, 100, 20, 7567159.000000, 7341.376175, 54, '1111'
52_100_20_3, 52, 100, 20, 2043.000000, -1.000000, 1, '0001'
52_100_20_3, 52, 100, 20, 2042.000000, -1.000000, 1, '0001'
52_100_20_3, 52, 100, 20, 3145.000000, -1.000000, 1, '0001'
52_100_20_3, 52, 100, 20, 2078.000000, -1.000000, 1, '0001'
52_100_20_3, 52, 100, 20, 3104.000000, -1.000000, 1, '0001'
52_100_20_3, 52, 100, 20, 2042.000000, -1.000000, 1, '0001'
52_100_20_3, 52, 100, 20, 2044.000000, -1.000000, 1, '0001'
52_100_20_3, 52, 100, 20, 2074.000000, -1.000000, 1, '0001'
52_100_20_3, 52, 100, 20, 2062.000000, -1.000000, 1, '0001'
52_100_20_3, 52, 100, 20, 2060.000000, -1.000000, 1, '0001'
52_100_20_3, 52, 100, 20, 2069.000000, -1.000000, 1, '0001'
52_100_20_3, 52, 100, 20, 2486.000000, -1.000000, 1, '0001'
52_100_20_3, 52, 100, 20, 3201.000000, -1.000000, 1, '0001'
52_100_20_3, 52, 100, 20, 2039.000000, -1.000000, 1, '0001'
52_100_20_3, 52, 100, 20, 2072.000000, -1.000000, 1, '0001'
52_100_20_3, 52, 100, 20, 2057.000000, -1.000000, 1, '0001'
52_100_20_3, 52, 100, 20, 3220.000000, -1.000000, 1, '0001'
52_100_20_3, 52, 100, 20, 2042.000000, -1.000000, 1, '0001'
52_100_20_3, 52, 100, 20, 2060.000000, -1.000000, 1, '0001'
52_100_20_3, 52, 100, 20, 2056.000000, -1.000000, 1, '0001'
52_100_20_3, 52, 100, 20, 3761549.000000, 7295.543518, 39, '0011'
52_100_20_3, 52, 100, 20, 3966624.000000, 7295.543518, 39, '0011'
52_100_20_3, 52, 100, 20, 4022518.000000, 7295.543518, 39, '0011'
52_100_20_3, 52, 100, 20, 3874816.000000, 7295.543518, 39, '0011'
52_100_20_3, 52, 100, 20, 4013743.000000, 7295.543518, 39, '0011'
52_100_20_3, 52, 100, 20, 3784319.000000, 7295.543518, 39, '0011'
52_100_20_3, 52, 100, 20, 3847613.000000, 7295.543518, 39, '0011'
52_100_20_3, 52, 100, 20, 3747588.000000, 7295.543518, 39, '0011'
52_100_20_3, 52, 100, 20, 3890495.000000, 7295.543518, 39, '0011'
52_100_20_3, 52, 100, 20, 3984180.000000, 7295.543518, 39, '0011'
52_100_20_3, 52, 100, 20, 3901631.000000, 7295.543518, 39, '0011'
52_100_20_3, 52, 100, 20, 3757305.000000, 7295.543518, 39, '0011'
52_100_20_3, 52, 100, 20, 5173661.000000, 7295.543518, 39, '0011'
52_100_20_3, 52, 100, 20, 3849940.000000, 7295.543518, 39, '0011'
52_100_20_3, 52, 100, 20, 3823529.000000, 7295.543518, 39, '0011'
52_100_20_3, 52, 100, 20, 3850752.000000, 7295.543518, 39, '0011'
52_100_20_3, 52, 100, 20, 3950186.000000, 7295.543518, 39, '0011'
52_100_20_3, 52, 100, 20, 3753026.000000, 7295.543518, 39, '0011'
52_100_20_3, 52, 100, 20, 3920317.000000, 7295.543518, 39, '0011'
52_100_20_3, 52, 100, 20, 4004843.000000, 7295.543518, 39, '0011'
52_100_20_3, 52, 100, 20, 7983629.000000, 6280.220576, 59, '0111'
52_100_20_3, 52, 100, 20, 7558621.000000, 6280.220576, 59, '0111'
52_100_20_3, 52, 100, 20, 6147396.000000, 6280.220576, 59, '0111'
52_100_20_3, 52, 100, 20, 5866183.000000, 6280.220576, 59, '0111'
52_100_20_3, 52, 100, 20, 6155109.000000, 6280.220576, 59, '0111'
52_100_20_3, 52, 100, 20, 5847781.000000, 6280.220576, 59, '0111'
52_100_20_3, 52, 100, 20, 6029224.000000, 6280.220576, 59, '0111'
52_100_20_3, 52, 100, 20, 5966016.000000, 6280.220576, 59, '0111'
52_100_20_3, 52, 100, 20, 5901586.000000, 6280.220576, 59, '0111'
52_100_20_3, 52, 100, 20, 5902973.000000, 6280.220576, 59, '0111'
52_100_20_3, 52, 100, 20, 6120836.000000, 6280.220576, 59, '0111'
52_100_20_3, 52, 100, 20, 5829807.000000, 6280.220576, 59, '0111'
52_100_20_3, 52, 100, 20, 6022901.000000, 6280.220576, 59, '0111'
52_100_20_3, 52, 100, 20, 6076551.000000, 6280.220576, 59, '0111'
52_100_20_3, 52, 100, 20, 6001644.000000, 6280.220576, 59, '0111'
52_100_20_3, 52, 100, 20, 7175707.000000, 6280.220576, 59, '0111'
52_100_20_3, 52, 100, 20, 5976252.000000, 6280.220576, 59, '0111'
52_100_20_3, 52, 100, 20, 6362308.000000, 6280.220576, 59, '0111'
52_100_20_3, 52, 100, 20, 5921968.000000, 6280.220576, 59, '0111'
52_100_20_3, 52, 100, 20, 7029036.000000, 6280.220576, 59, '0111'
52_100_20_3, 52, 100, 20, 10881925.000000, 6280.220576, 59, '1111'
52_100_20_3, 52, 100, 20, 8162279.000000, 6280.220576, 59, '1111'
52_100_20_3, 52, 100, 20, 7901086.000000, 6280.220576, 59, '1111'
52_100_20_3, 52, 100, 20, 8151646.000000, 6280.220576, 59, '1111'
52_100_20_3, 52, 100, 20, 8065112.000000, 6280.220576, 59, '1111'
52_100_20_3, 52, 100, 20, 8083693.000000, 6280.220576, 59, '1111'
52_100_20_3, 52, 100, 20, 10884501.000000, 6280.220576, 59, '1111'
52_100_20_3, 52, 100, 20, 7992411.000000, 6280.220576, 59, '1111'
52_100_20_3, 52, 100, 20, 8040647.000000, 6280.220576, 59, '1111'
52_100_20_3, 52, 100, 20, 8025654.000000, 6280.220576, 59, '1111'
52_100_20_3, 52, 100, 20, 7930128.000000, 6280.220576, 59, '1111'
52_100_20_3, 52, 100, 20, 7940820.000000, 6280.220576, 59, '1111'
52_100_20_3, 52, 100, 20, 10848693.000000, 6280.220576, 59, '1111'
52_100_20_3, 52, 100, 20, 8771655.000000, 6280.220576, 59, '1111'
52_100_20_3, 52, 100, 20, 9090301.000000, 6280.220576, 59, '1111'
52_100_20_3, 52, 100, 20, 7939666.000000, 6280.220576, 59, '1111'
52_100_20_3, 52, 100, 20, 7939176.000000, 6280.220576, 59, '1111'
52_100_20_3, 52, 100, 20, 8306636.000000, 6280.220576, 59, '1111'
52_100_20_3, 52, 100, 20, 8145401.000000, 6280.220576, 59, '1111'
52_100_20_3, 52, 100, 20, 7890708.000000, 6280.220576, 59, '1111'
53_100_20_0, 53, 100, 20, 2150.000000, -1.000000, 1, '0001'
53_100_20_0, 53, 100, 20, 2184.000000, -1.000000, 1, '0001'
53_100_20_0, 53, 100, 20, 3327.000000, -1.000000, 1, '0001'
53_100_20_0, 53, 100, 20, 2188.000000, -1.000000, 1, '0001'
53_100_20_0, 53, 100, 20, 2166.000000, -1.000000, 1, '0001'
53_100_20_0, 53, 100, 20, 2166.000000, -1.000000, 1, '0001'
53_100_20_0, 53, 100, 20, 2172.000000, -1.000000, 1, '0001'
53_100_20_0, 53, 100, 20, 2319.000000, -1.000000, 1, '0001'
53_100_20_0, 53, 100, 20, 3330.000000, -1.000000, 1, '0001'
