Codigo de caso,Cantidad de gimnasios,Cantidad de paradas,Capacidad de la mochila,Tiempo,Distancia del camino,Cantidad de cambios,Codigo de vecindad
, 7, 2, 7, 0.000000, -1.000000, 2, '1111'
, 7, 2, 7, 0.000000, -1.000000, 2, '1111'
, 7, 2, 7, 1.000000, -1.000000, 2, '1111'
, 7, 2, 7, 0.000000, -1.000000, 2, '1111'
0, 7, 2, 7, 1.000000, -1.000000, 0, '2'
0, 7, 2, 7, 0.000000, -1.000000, 0, '2'
0, 7, 2, 7, 0.000000, -1.000000, 0, '2'
0, 7, 2, 7, 0.000000, -1.000000, 0, '2'
49, 10, 10, 1, 99.000000, 239.810214, 1, '0001'
49, 10, 10, 1, 109.000000, 239.810214, 1, '0001'
49, 10, 10, 1, 98.000000, 239.810214, 1, '0001'
49, 10, 10, 1, 130.000000, 239.810214, 1, '0001'
49, 10, 10, 1, 165.000000, 239.810214, 1, '0011'
49, 10, 10, 1, 165.000000, 239.810214, 1, '0011'
49, 10, 10, 1, 164.000000, 239.810214, 1, '0011'
49, 10, 10, 1, 166.000000, 239.810214, 1, '0011'
49, 10, 10, 1, 188.000000, 239.810214, 1, '0111'
49, 10, 10, 1, 187.000000, 239.810214, 1, '0111'
49, 10, 10, 1, 188.000000, 239.810214, 1, '0111'
49, 10, 10, 1, 188.000000, 239.810214, 1, '0111'
49, 10, 10, 1, 2425.000000, 202.937183, 6, '1111'
49, 10, 10, 1, 1535.000000, 202.937183, 6, '1111'
49, 10, 10, 1, 1776.000000, 202.937183, 6, '1111'
49, 10, 10, 1, 1805.000000, 202.937183, 6, '1111'
49, 10, 10, 1, 57514444.000000, 101.093423, 0, '2'
49, 10, 10, 1, 57657000.000000, 101.093423, 0, '2'
49, 10, 10, 1, 57561849.000000, 101.093423, 0, '2'
49, 10, 10, 1, 57649573.000000, 101.093423, 0, '2'
48, 9, 8, 1, 52.000000, 214.040602, 1, '0001'
48, 9, 8, 1, 50.000000, 214.040602, 1, '0001'
48, 9, 8, 1, 52.000000, 214.040602, 1, '0001'
48, 9, 8, 1, 51.000000, 214.040602, 1, '0001'
48, 9, 8, 1, 85.000000, 214.040602, 1, '0011'
48, 9, 8, 1, 83.000000, 214.040602, 1, '0011'
48, 9, 8, 1, 84.000000, 214.040602, 1, '0011'
48, 9, 8, 1, 83.000000, 214.040602, 1, '0011'
48, 9, 8, 1, 94.000000, 214.040602, 1, '0111'
48, 9, 8, 1, 94.000000, 214.040602, 1, '0111'
48, 9, 8, 1, 95.000000, 214.040602, 1, '0111'
48, 9, 8, 1, 95.000000, 214.040602, 1, '0111'
48, 9, 8, 1, 613.000000, 164.040441, 6, '1111'
48, 9, 8, 1, 805.000000, 164.040441, 6, '1111'
48, 9, 8, 1, 711.000000, 164.040441, 6, '1111'
48, 9, 8, 1, 614.000000, 164.040441, 6, '1111'
48, 9, 8, 1, 3806035.000000, 214.040602, 0, '2'
48, 9, 8, 1, 3802779.000000, 214.040602, 0, '2'
48, 9, 8, 1, 3808090.000000, 214.040602, 0, '2'
48, 9, 8, 1, 3807056.000000, 214.040602, 0, '2'
47, 8, 6, 6, 31.000000, 195.121355, 1, '0001'
47, 8, 6, 6, 28.000000, 195.121355, 1, '0001'
47, 8, 6, 6, 28.000000, 195.121355, 1, '0001'
47, 8, 6, 6, 28.000000, 195.121355, 1, '0001'
47, 8, 6, 6, 173.000000, 179.240397, 3, '0011'
47, 8, 6, 6, 170.000000, 179.240397, 3, '0011'
47, 8, 6, 6, 312.000000, 179.240397, 3, '0011'
47, 8, 6, 6, 173.000000, 179.240397, 3, '0011'
47, 8, 6, 6, 847.000000, 141.506415, 9, '0111'
47, 8, 6, 6, 1108.000000, 141.506415, 9, '0111'
47, 8, 6, 6, 932.000000, 141.506415, 9, '0111'
47, 8, 6, 6, 932.000000, 141.506415, 9, '0111'
47, 8, 6, 6, 1178.000000, 141.506415, 9, '1111'
47, 8, 6, 6, 1141.000000, 141.506415, 9, '1111'
47, 8, 6, 6, 1159.000000, 141.506415, 9, '1111'
47, 8, 6, 6, 1146.000000, 141.506415, 9, '1111'
47, 8, 6, 6, 1852904.000000, 115.490948, 0, '2'
47, 8, 6, 6, 1850441.000000, 115.490948, 0, '2'
47, 8, 6, 6, 1847927.000000, 115.490948, 0, '2'
47, 8, 6, 6, 1851051.000000, 115.490948, 0, '2'
3, 5, 1, 7, 1.000000, -1.000000, 2, '1111'
3, 5, 1, 7, 0.000000, -1.000000, 2, '1111'
3, 5, 1, 7, 0.000000, -1.000000, 2, '1111'
3, 5, 1, 7, 0.000000, -1.000000, 2, '1111'
3, 5, 1, 7, 0.000000, -1.000000, 2, '1111'
3, 5, 1, 7, 0.000000, -1.000000, 2, '1111'
3, 5, 1, 7, 0.000000, -1.000000, 2, '1111'
3, 5, 1, 7, 0.000000, -1.000000, 2, '1111'
3, 5, 1, 7, 0.000000, -1.000000, 2, '1111'
3, 5, 1, 7, 0.000000, -1.000000, 2, '1111'
3, 5, 1, 7, 0.000000, -1.000000, 2, '1111'
3, 5, 1, 7, 0.000000, -1.000000, 2, '1111'
3, 5, 1, 7, 0.000000, -1.000000, 2, '1111'
3, 5, 1, 7, 0.000000, -1.000000, 2, '1111'
3, 5, 1, 7, 1.000000, -1.000000, 2, '1111'
3, 5, 1, 7, 0.000000, -1.000000, 2, '1111'
3, 5, 1, 7, 0.000000, -1.000000, 0, '2'
3, 5, 1, 7, 1.000000, -1.000000, 0, '2'
3, 5, 1, 7, 1.000000, -1.000000, 0, '2'
3, 5, 1, 7, 1.000000, -1.000000, 0, '2'
44, 3, 6, 2, 17.000000, 31.302541, 1, '0001'
44, 3, 6, 2, 14.000000, 31.302541, 1, '0001'
44, 3, 6, 2, 15.000000, 31.302541, 1, '0001'
44, 3, 6, 2, 15.000000, 31.302541, 1, '0001'
44, 3, 6, 2, 18.000000, 31.302541, 1, '0011'
44, 3, 6, 2, 16.000000, 31.302541, 1, '0011'
44, 3, 6, 2, 17.000000, 31.302541, 1, '0011'
44, 3, 6, 2, 19.000000, 31.302541, 1, '0011'
44, 3, 6, 2, 20.000000, 31.302541, 1, '0111'
44, 3, 6, 2, 31.000000, 31.302541, 1, '0111'
44, 3, 6, 2, 30.000000, 31.302541, 1, '0111'
44, 3, 6, 2, 30.000000, 31.302541, 1, '0111'
44, 3, 6, 2, 246.000000, 22.455612, 3, '1111'
44, 3, 6, 2, 157.000000, 22.455612, 3, '1111'
44, 3, 6, 2, 158.000000, 22.455612, 3, '1111'
44, 3, 6, 2, 156.000000, 22.455612, 3, '1111'
44, 3, 6, 2, 10360.000000, 19.958023, 0, '2'
44, 3, 6, 2, 5182.000000, 19.958023, 0, '2'
44, 3, 6, 2, 7086.000000, 19.958023, 0, '2'
44, 3, 6, 2, 7322.000000, 19.958023, 0, '2'
43, 8, 6, 4, 49.000000, 150.014686, 1, '0001'
43, 8, 6, 4, 48.000000, 150.014686, 1, '0001'
43, 8, 6, 4, 47.000000, 150.014686, 1, '0001'
43, 8, 6, 4, 48.000000, 150.014686, 1, '0001'
43, 8, 6, 4, 345.000000, 113.624793, 4, '0011'
43, 8, 6, 4, 353.000000, 113.624793, 4, '0011'
43, 8, 6, 4, 363.000000, 113.624793, 4, '0011'
43, 8, 6, 4, 343.000000, 113.624793, 4, '0011'
43, 8, 6, 4, 1254.000000, 89.310080, 7, '0111'
43, 8, 6, 4, 1257.000000, 89.310080, 7, '0111'
43, 8, 6, 4, 1253.000000, 89.310080, 7, '0111'
43, 8, 6, 4, 889.000000, 89.310080, 7, '0111'
43, 8, 6, 4, 1115.000000, 89.310080, 7, '1111'
43, 8, 6, 4, 1114.000000, 89.310080, 7, '1111'
43, 8, 6, 4, 1481.000000, 89.310080, 7, '1111'
43, 8, 6, 4, 1580.000000, 89.310080, 7, '1111'
43, 8, 6, 4, 1313396.000000, 64.521193, 0, '2'
43, 8, 6, 4, 1308607.000000, 64.521193, 0, '2'
43, 8, 6, 4, 1305278.000000, 64.521193, 0, '2'
43, 8, 6, 4, 1308412.000000, 64.521193, 0, '2'
42, 7, 9, 7, 28.000000, 156.557621, 1, '0001'
42, 7, 9, 7, 26.000000, 156.557621, 1, '0001'
42, 7, 9, 7, 27.000000, 156.557621, 1, '0001'
42, 7, 9, 7, 27.000000, 156.557621, 1, '0001'
42, 7, 9, 7, 624.000000, 103.076843, 5, '0011'
42, 7, 9, 7, 634.000000, 103.076843, 5, '0011'
42, 7, 9, 7, 1248.000000, 103.076843, 5, '0011'
42, 7, 9, 7, 1245.000000, 103.076843, 5, '0011'
42, 7, 9, 7, 1556.000000, 103.076843, 5, '0111'
42, 7, 9, 7, 2732.000000, 103.076843, 5, '0111'
42, 7, 9, 7, 1889.000000, 103.076843, 5, '0111'
42, 7, 9, 7, 1015.000000, 103.076843, 5, '0111'
42, 7, 9, 7, 1301.000000, 103.076843, 5, '1111'
42, 7, 9, 7, 1250.000000, 103.076843, 5, '1111'
42, 7, 9, 7, 1257.000000, 103.076843, 5, '1111'
42, 7, 9, 7, 1279.000000, 103.076843, 5, '1111'
42, 7, 9, 7, 9535448.000000, 83.145312, 0, '2'
42, 7, 9, 7, 9522998.000000, 83.145312, 0, '2'
42, 7, 9, 7, 9518540.000000, 83.145312, 0, '2'
42, 7, 9, 7, 9533258.000000, 83.145312, 0, '2'
41, 9, 4, 4, 43.000000, 162.323955, 1, '0001'
41, 9, 4, 4, 42.000000, 162.323955, 1, '0001'
41, 9, 4, 4, 41.000000, 162.323955, 1, '0001'
41, 9, 4, 4, 41.000000, 162.323955, 1, '0001'
41, 9, 4, 4, 114.000000, 152.084276, 3, '0011'
41, 9, 4, 4, 111.000000, 152.084276, 3, '0011'
41, 9, 4, 4, 382.000000, 152.084276, 3, '0011'
41, 9, 4, 4, 230.000000, 152.084276, 3, '0011'
41, 9, 4, 4, 674.000000, 117.921586, 6, '0111'
41, 9, 4, 4, 1013.000000, 117.921586, 6, '0111'
41, 9, 4, 4, 1556.000000, 117.921586, 6, '0111'
41, 9, 4, 4, 785.000000, 117.921586, 6, '0111'
41, 9, 4, 4, 903.000000, 117.921586, 6, '1111'
41, 9, 4, 4, 898.000000, 117.921586, 6, '1111'
41, 9, 4, 4, 488.000000, 117.921586, 6, '1111'
41, 9, 4, 4, 488.000000, 117.921586, 6, '1111'
41, 9, 4, 4, 844183.000000, 83.037772, 0, '2'
41, 9, 4, 4, 842148.000000, 83.037772, 0, '2'
41, 9, 4, 4, 845459.000000, 83.037772, 0, '2'
41, 9, 4, 4, 845193.000000, 83.037772, 0, '2'
40, 4, 4, 2, 16.000000, 43.522819, 1, '0001'
40, 4, 4, 2, 16.000000, 43.522819, 1, '0001'
40, 4, 4, 2, 15.000000, 43.522819, 1, '0001'
40, 4, 4, 2, 15.000000, 43.522819, 1, '0001'
40, 4, 4, 2, 17.000000, 43.522819, 1, '0011'
40, 4, 4, 2, 17.000000, 43.522819, 1, '0011'
40, 4, 4, 2, 21.000000, 43.522819, 1, '0011'
40, 4, 4, 2, 19.000000, 43.522819, 1, '0011'
40, 4, 4, 2, 20.000000, 43.522819, 1, '0111'
40, 4, 4, 2, 21.000000, 43.522819, 1, '0111'
40, 4, 4, 2, 21.000000, 43.522819, 1, '0111'
40, 4, 4, 2, 22.000000, 43.522819, 1, '0111'
40, 4, 4, 2, 73.000000, 23.764985, 3, '1111'
40, 4, 4, 2, 68.000000, 23.764985, 3, '1111'
40, 4, 4, 2, 65.000000, 23.764985, 3, '1111'
40, 4, 4, 2, 69.000000, 23.764985, 3, '1111'
40, 4, 4, 2, 10296.000000, 18.802707, 0, '2'
40, 4, 4, 2, 6628.000000, 18.802707, 0, '2'
40, 4, 4, 2, 6613.000000, 18.802707, 0, '2'
40, 4, 4, 2, 6100.000000, 18.802707, 0, '2'
39, 4, 8, 4, 18.000000, 111.660018, 1, '0001'
39, 4, 8, 4, 16.000000, 111.660018, 1, '0001'
39, 4, 8, 4, 18.000000, 111.660018, 1, '0001'
39, 4, 8, 4, 17.000000, 111.660018, 1, '0001'
39, 4, 8, 4, 514.000000, 95.227598, 5, '0011'
39, 4, 8, 4, 515.000000, 95.227598, 5, '0011'
39, 4, 8, 4, 515.000000, 95.227598, 5, '0011'
39, 4, 8, 4, 513.000000, 95.227598, 5, '0011'
39, 4, 8, 4, 703.000000, 95.227598, 5, '0111'
39, 4, 8, 4, 637.000000, 95.227598, 5, '0111'
39, 4, 8, 4, 964.000000, 95.227598, 5, '0111'
39, 4, 8, 4, 1005.000000, 95.227598, 5, '0111'
39, 4, 8, 4, 1054.000000, 93.301396, 7, '1111'
39, 4, 8, 4, 1052.000000, 93.301396, 7, '1111'
39, 4, 8, 4, 1050.000000, 93.301396, 7, '1111'
39, 4, 8, 4, 1086.000000, 93.301396, 7, '1111'
39, 4, 8, 4, 141605.000000, 82.394365, 0, '2'
39, 4, 8, 4, 137025.000000, 82.394365, 0, '2'
39, 4, 8, 4, 137484.000000, 82.394365, 0, '2'
39, 4, 8, 4, 137144.000000, 82.394365, 0, '2'
38, 2, 6, 7, 9.000000, 17.578436, 1, '0001'
38, 2, 6, 7, 8.000000, 17.578436, 1, '0001'
38, 2, 6, 7, 8.000000, 17.578436, 1, '0001'
38, 2, 6, 7, 8.000000, 17.578436, 1, '0001'
38, 2, 6, 7, 21.000000, 13.121729, 2, '0011'
38, 2, 6, 7, 29.000000, 13.121729, 2, '0011'
38, 2, 6, 7, 27.000000, 13.121729, 2, '0011'
38, 2, 6, 7, 25.000000, 13.121729, 2, '0011'
38, 2, 6, 7, 51.000000, 10.497365, 3, '0111'
38, 2, 6, 7, 50.000000, 10.497365, 3, '0111'
38, 2, 6, 7, 50.000000, 10.497365, 3, '0111'
38, 2, 6, 7, 49.000000, 10.497365, 3, '0111'
38, 2, 6, 7, 118.000000, 10.497365, 3, '1111'
38, 2, 6, 7, 117.000000, 10.497365, 3, '1111'
38, 2, 6, 7, 139.000000, 10.497365, 3, '1111'
38, 2, 6, 7, 151.000000, 10.497365, 3, '1111'
38, 2, 6, 7, 4469.000000, 10.497365, 0, '2'
38, 2, 6, 7, 4451.000000, 10.497365, 0, '2'
38, 2, 6, 7, 3240.000000, 10.497365, 0, '2'
38, 2, 6, 7, 3001.000000, 10.497365, 0, '2'
37, 1, 6, 3, 7.000000, 7.615773, 1, '0001'
37, 1, 6, 3, 7.000000, 7.615773, 1, '0001'
37, 1, 6, 3, 14.000000, 7.615773, 1, '0001'
37, 1, 6, 3, 13.000000, 7.615773, 1, '0001'
37, 1, 6, 3, 14.000000, 7.615773, 1, '0011'
37, 1, 6, 3, 16.000000, 7.615773, 1, '0011'
37, 1, 6, 3, 16.000000, 7.615773, 1, '0011'
37, 1, 6, 3, 18.000000, 7.615773, 1, '0011'
37, 1, 6, 3, 22.000000, 7.615773, 1, '0111'
37, 1, 6, 3, 20.000000, 7.615773, 1, '0111'
37, 1, 6, 3, 21.000000, 7.615773, 1, '0111'
37, 1, 6, 3, 21.000000, 7.615773, 1, '0111'
37, 1, 6, 3, 91.000000, 7.280110, 2, '1111'
37, 1, 6, 3, 114.000000, 7.280110, 2, '1111'
37, 1, 6, 3, 104.000000, 7.280110, 2, '1111'
37, 1, 6, 3, 46.000000, 7.280110, 2, '1111'
37, 1, 6, 3, 706.000000, 7.280110, 0, '2'
37, 1, 6, 3, 718.000000, 7.280110, 0, '2'
37, 1, 6, 3, 692.000000, 7.280110, 0, '2'
37, 1, 6, 3, 685.000000, 7.280110, 0, '2'
36, 5, 4, 5, 25.000000, 64.676414, 1, '0001'
36, 5, 4, 5, 24.000000, 64.676414, 1, '0001'
36, 5, 4, 5, 24.000000, 64.676414, 1, '0001'
36, 5, 4, 5, 23.000000, 64.676414, 1, '0001'
36, 5, 4, 5, 99.000000, 53.063817, 3, '0011'
36, 5, 4, 5, 97.000000, 53.063817, 3, '0011'
36, 5, 4, 5, 193.000000, 53.063817, 3, '0011'
36, 5, 4, 5, 314.000000, 53.063817, 3, '0011'
36, 5, 4, 5, 462.000000, 35.510293, 6, '0111'
36, 5, 4, 5, 451.000000, 35.510293, 6, '0111'
36, 5, 4, 5, 452.000000, 35.510293, 6, '0111'
36, 5, 4, 5, 508.000000, 35.510293, 6, '0111'
36, 5, 4, 5, 601.000000, 35.510293, 6, '1111'
36, 5, 4, 5, 589.000000, 35.510293, 6, '1111'
36, 5, 4, 5, 581.000000, 35.510293, 6, '1111'
36, 5, 4, 5, 581.000000, 35.510293, 6, '1111'
36, 5, 4, 5, 21830.000000, 33.730679, 0, '2'
36, 5, 4, 5, 20901.000000, 33.730679, 0, '2'
36, 5, 4, 5, 21575.000000, 33.730679, 0, '2'
36, 5, 4, 5, 19335.000000, 33.730679, 0, '2'
10, 8, 2, 1, 0.000000, -1.000000, 2, '1111'
10, 8, 2, 1, 0.000000, -1.000000, 2, '1111'
10, 8, 2, 1, 0.000000, -1.000000, 2, '1111'
10, 8, 2, 1, 0.000000, -1.000000, 2, '1111'
10, 8, 2, 1, 0.000000, -1.000000, 2, '1111'
10, 8, 2, 1, 0.000000, -1.000000, 2, '1111'
10, 8, 2, 1, 0.000000, -1.000000, 2, '1111'
10, 8, 2, 1, 0.000000, -1.000000, 2, '1111'
10, 8, 2, 1, 0.000000, -1.000000, 2, '1111'
10, 8, 2, 1, 0.000000, -1.000000, 2, '1111'
10, 8, 2, 1, 1.000000, -1.000000, 2, '1111'
10, 8, 2, 1, 0.000000, -1.000000, 2, '1111'
10, 8, 2, 1, 1.000000, -1.000000, 2, '1111'
10, 8, 2, 1, 0.000000, -1.000000, 2, '1111'
10, 8, 2, 1, 0.000000, -1.000000, 2, '1111'
10, 8, 2, 1, 0.000000, -1.000000, 2, '1111'
10, 8, 2, 1, 1.000000, -1.000000, 0, '2'
10, 8, 2, 1, 0.000000, -1.000000, 0, '2'
10, 8, 2, 1, 0.000000, -1.000000, 0, '2'
10, 8, 2, 1, 0.000000, -1.000000, 0, '2'
33, 3, 4, 4, 18.000000, 32.442909, 1, '0001'
33, 3, 4, 4, 11.000000, 32.442909, 1, '0001'
33, 3, 4, 4, 14.000000, 32.442909, 1, '0001'
33, 3, 4, 4, 12.000000, 32.442909, 1, '0001'
33, 3, 4, 4, 55.000000, 26.432766, 2, '0011'
33, 3, 4, 4, 55.000000, 26.432766, 2, '0011'
33, 3, 4, 4, 49.000000, 26.432766, 2, '0011'
33, 3, 4, 4, 50.000000, 26.432766, 2, '0011'
33, 3, 4, 4, 64.000000, 26.432766, 2, '0111'
33, 3, 4, 4, 63.000000, 26.432766, 2, '0111'
33, 3, 4, 4, 63.000000, 26.432766, 2, '0111'
33, 3, 4, 4, 80.000000, 26.432766, 2, '0111'
33, 3, 4, 4, 76.000000, 26.432766, 2, '1111'
33, 3, 4, 4, 76.000000, 26.432766, 2, '1111'
33, 3, 4, 4, 80.000000, 26.432766, 2, '1111'
33, 3, 4, 4, 84.000000, 26.432766, 2, '1111'
33, 3, 4, 4, 2050.000000, 19.595044, 0, '2'
33, 3, 4, 4, 2053.000000, 19.595044, 0, '2'
33, 3, 4, 4, 2089.000000, 19.595044, 0, '2'
33, 3, 4, 4, 2048.000000, 19.595044, 0, '2'
32, 2, 7, 2, 10.000000, 13.041595, 1, '0001'
32, 2, 7, 2, 8.000000, 13.041595, 1, '0001'
32, 2, 7, 2, 9.000000, 13.041595, 1, '0001'
32, 2, 7, 2, 9.000000, 13.041595, 1, '0001'
32, 2, 7, 2, 12.000000, 13.041595, 1, '0011'
32, 2, 7, 2, 11.000000, 13.041595, 1, '0011'
32, 2, 7, 2, 9.000000, 13.041595, 1, '0011'
32, 2, 7, 2, 9.000000, 13.041595, 1, '0011'
32, 2, 7, 2, 13.000000, 13.041595, 1, '0111'
32, 2, 7, 2, 13.000000, 13.041595, 1, '0111'
32, 2, 7, 2, 12.000000, 13.041595, 1, '0111'
32, 2, 7, 2, 15.000000, 13.041595, 1, '0111'
32, 2, 7, 2, 31.000000, 13.041595, 1, '1111'
32, 2, 7, 2, 32.000000, 13.041595, 1, '1111'
32, 2, 7, 2, 27.000000, 13.041595, 1, '1111'
32, 2, 7, 2, 26.000000, 13.041595, 1, '1111'
32, 2, 7, 2, 1967.000000, 13.041595, 0, '2'
32, 2, 7, 2, 1967.000000, 13.041595, 0, '2'
32, 2, 7, 2, 1896.000000, 13.041595, 0, '2'
32, 2, 7, 2, 1965.000000, 13.041595, 0, '2'
31, 9, 6, 5, 41.000000, 188.951089, 1, '0001'
31, 9, 6, 5, 40.000000, 188.951089, 1, '0001'
31, 9, 6, 5, 40.000000, 188.951089, 1, '0001'
31, 9, 6, 5, 40.000000, 188.951089, 1, '0001'
31, 9, 6, 5, 298.000000, 156.455612, 5, '0011'
31, 9, 6, 5, 309.000000, 156.455612, 5, '0011'
31, 9, 6, 5, 299.000000, 156.455612, 5, '0011'
31, 9, 6, 5, 311.000000, 156.455612, 5, '0011'
31, 9, 6, 5, 754.000000, 137.064404, 9, '0111'
31, 9, 6, 5, 765.000000, 137.064404, 9, '0111'
31, 9, 6, 5, 782.000000, 137.064404, 9, '0111'
31, 9, 6, 5, 755.000000, 137.064404, 9, '0111'
31, 9, 6, 5, 927.000000, 137.064404, 9, '1111'
31, 9, 6, 5, 925.000000, 137.064404, 9, '1111'
31, 9, 6, 5, 941.000000, 137.064404, 9, '1111'
31, 9, 6, 5, 927.000000, 137.064404, 9, '1111'
31, 9, 6, 5, 4661820.000000, 102.670384, 0, '2'
31, 9, 6, 5, 4658285.000000, 102.670384, 0, '2'
31, 9, 6, 5, 4683561.000000, 102.670384, 0, '2'
31, 9, 6, 5, 4698562.000000, 102.670384, 0, '2'
, 10, 3, 5, 0.000000, -1.000000, 2, '1111'
, 10, 3, 5, 0.000000, -1.000000, 2, '1111'
, 10, 3, 5, 0.000000, -1.000000, 2, '1111'
, 10, 3, 5, 0.000000, -1.000000, 2, '1111'
, 10, 3, 5, 0.000000, -1.000000, 2, '1111'
, 10, 3, 5, 0.000000, -1.000000, 2, '1111'
, 10, 3, 5, 1.000000, -1.000000, 2, '1111'
, 10, 3, 5, 0.000000, -1.000000, 2, '1111'
, 10, 3, 5, 0.000000, -1.000000, 2, '1111'
, 10, 3, 5, 0.000000, -1.000000, 2, '1111'
, 10, 3, 5, 0.000000, -1.000000, 2, '1111'
, 10, 3, 5, 0.000000, -1.000000, 2, '1111'
, 10, 3, 5, 0.000000, -1.000000, 2, '1111'
, 10, 3, 5, 0.000000, -1.000000, 2, '1111'
, 10, 3, 5, 1.000000, -1.000000, 2, '1111'
, 10, 3, 5, 0.000000, -1.000000, 2, '1111'
32765, 10, 3, 5, 0.000000, -1.000000, 0, '2'
32764, 10, 3, 5, 1.000000, -1.000000, 0, '2'
32765, 10, 3, 5, 1.000000, -1.000000, 0, '2'
32766, 10, 3, 5, 0.000000, -1.000000, 0, '2'
27, 2, 5, 1, 9.000000, 8.385165, 1, '0001'
27, 2, 5, 1, 9.000000, 8.385165, 1, '0001'
27, 2, 5, 1, 9.000000, 8.385165, 1, '0001'
27, 2, 5, 1, 8.000000, 8.385165, 1, '0001'
27, 2, 5, 1, 11.000000, 8.385165, 1, '0011'
27, 2, 5, 1, 10.000000, 8.385165, 1, '0011'
27, 2, 5, 1, 10.000000, 8.385165, 1, '0011'
27, 2, 5, 1, 10.000000, 8.385165, 1, '0011'
27, 2, 5, 1, 11.000000, 8.385165, 1, '0111'
27, 2, 5, 1, 11.000000, 8.385165, 1, '0111'
27, 2, 5, 1, 12.000000, 8.385165, 1, '0111'
27, 2, 5, 1, 11.000000, 8.385165, 1, '0111'
27, 2, 5, 1, 36.000000, 8.000000, 2, '1111'
27, 2, 5, 1, 37.000000, 8.000000, 2, '1111'
27, 2, 5, 1, 37.000000, 8.000000, 2, '1111'
27, 2, 5, 1, 36.000000, 8.000000, 2, '1111'
27, 2, 5, 1, 417.000000, 8.385165, 0, '2'
27, 2, 5, 1, 436.000000, 8.385165, 0, '2'
27, 2, 5, 1, 448.000000, 8.385165, 0, '2'
27, 2, 5, 1, 394.000000, 8.385165, 0, '2'
26, 3, 7, 4, 19.000000, 50.892662, 1, '0001'
26, 3, 7, 4, 18.000000, 50.892662, 1, '0001'
26, 3, 7, 4, 16.000000, 50.892662, 1, '0001'
26, 3, 7, 4, 17.000000, 50.892662, 1, '0001'
26, 3, 7, 4, 56.000000, 45.683930, 3, '0011'
26, 3, 7, 4, 62.000000, 45.683930, 3, '0011'
26, 3, 7, 4, 57.000000, 45.683930, 3, '0011'
26, 3, 7, 4, 115.000000, 45.683930, 3, '0011'
26, 3, 7, 4, 255.000000, 34.311186, 5, '0111'
26, 3, 7, 4, 298.000000, 34.311186, 5, '0111'
26, 3, 7, 4, 265.000000, 34.311186, 5, '0111'
26, 3, 7, 4, 350.000000, 34.311186, 5, '0111'
26, 3, 7, 4, 637.000000, 34.311186, 5, '1111'
26, 3, 7, 4, 540.000000, 34.311186, 5, '1111'
26, 3, 7, 4, 327.000000, 34.311186, 5, '1111'
26, 3, 7, 4, 326.000000, 34.311186, 5, '1111'
26, 3, 7, 4, 29713.000000, 31.435661, 0, '2'
26, 3, 7, 4, 32740.000000, 31.435661, 0, '2'
26, 3, 7, 4, 28092.000000, 31.435661, 0, '2'
26, 3, 7, 4, 24917.000000, 31.435661, 0, '2'
25, 3, 10, 6, 14.000000, 70.405827, 1, '0001'
25, 3, 10, 6, 11.000000, 70.405827, 1, '0001'
25, 3, 10, 6, 12.000000, 70.405827, 1, '0001'
25, 3, 10, 6, 13.000000, 70.405827, 1, '0001'
25, 3, 10, 6, 52.000000, 69.444999, 2, '0011'
25, 3, 10, 6, 52.000000, 69.444999, 2, '0011'
25, 3, 10, 6, 50.000000, 69.444999, 2, '0011'
25, 3, 10, 6, 51.000000, 69.444999, 2, '0011'
25, 3, 10, 6, 76.000000, 69.002611, 2, '0111'
25, 3, 10, 6, 74.000000, 69.002611, 2, '0111'
25, 3, 10, 6, 186.000000, 69.002611, 2, '0111'
25, 3, 10, 6, 184.000000, 69.002611, 2, '0111'
25, 3, 10, 6, 726.000000, 66.614590, 3, '1111'
25, 3, 10, 6, 480.000000, 66.614590, 3, '1111'
25, 3, 10, 6, 484.000000, 66.614590, 3, '1111'
25, 3, 10, 6, 507.000000, 66.614590, 3, '1111'
25, 3, 10, 6, 154468.000000, 38.903505, 0, '2'
25, 3, 10, 6, 150276.000000, 38.903505, 0, '2'
25, 3, 10, 6, 150725.000000, 38.903505, 0, '2'
25, 3, 10, 6, 150015.000000, 38.903505, 0, '2'
24, 9, 5, 4, 42.000000, 177.420661, 1, '0001'
24, 9, 5, 4, 40.000000, 177.420661, 1, '0001'
24, 9, 5, 4, 42.000000, 177.420661, 1, '0001'
24, 9, 5, 4, 41.000000, 177.420661, 1, '0001'
24, 9, 5, 4, 215.000000, 138.185139, 5, '0011'
24, 9, 5, 4, 224.000000, 138.185139, 5, '0011'
24, 9, 5, 4, 269.000000, 138.185139, 5, '0011'
24, 9, 5, 4, 290.000000, 138.185139, 5, '0011'
24, 9, 5, 4, 1028.000000, 99.564225, 12, '0111'
24, 9, 5, 4, 1041.000000, 99.564225, 12, '0111'
24, 9, 5, 4, 1032.000000, 99.564225, 12, '0111'
24, 9, 5, 4, 1739.000000, 99.564225, 12, '0111'
24, 9, 5, 4, 2407.000000, 99.564225, 12, '1111'
24, 9, 5, 4, 1895.000000, 99.564225, 12, '1111'
24, 9, 5, 4, 1599.000000, 99.564225, 12, '1111'
24, 9, 5, 4, 1588.000000, 99.564225, 12, '1111'
24, 9, 5, 4, 1820939.000000, 62.898533, 0, '2'
24, 9, 5, 4, 1821425.000000, 62.898533, 0, '2'
24, 9, 5, 4, 1825846.000000, 62.898533, 0, '2'
24, 9, 5, 4, 1822127.000000, 62.898533, 0, '2'
