Codigo de caso,Cantidad de gimnasios,Cantidad de paradas,Capacidad de la mochila,Tiempo,Distancia del camino,Ejercicio
447, 77, 268, 10, 3974.000000, 24796.245710, 2
448, 175, 170, 10, 11000.000000, -1.000000, 2
448, 175, 170, 10, 11207.000000, -1.000000, 2
448, 175, 170, 10, 11796.000000, -1.000000, 2
448, 175, 170, 10, 11366.000000, -1.000000, 2
449, 177, 177, 10, 11793.000000, 14049.597746, 2
449, 177, 177, 10, 11777.000000, 14049.597746, 2
449, 177, 177, 10, 11834.000000, 14049.597746, 2
449, 177, 177, 10, 11857.000000, 14049.597746, 2
450, 47, 307, 10, 1484.000000, 14532.620977, 2
450, 47, 307, 10, 1524.000000, 14532.620977, 2
450, 47, 307, 10, 1676.000000, 14532.620977, 2
450, 47, 307, 10, 1535.000000, 14532.620977, 2
451, 203, 151, 10, 14105.000000, -1.000000, 2
451, 203, 151, 10, 14167.000000, -1.000000, 2
451, 203, 151, 10, 14119.000000, -1.000000, 2
451, 203, 151, 10, 14109.000000, -1.000000, 2
452, 127, 227, 10, 12912.000000, -1.000000, 2
452, 127, 227, 10, 12444.000000, -1.000000, 2
452, 127, 227, 10, 12454.000000, -1.000000, 2
452, 127, 227, 10, 13034.000000, -1.000000, 2
453, 114, 249, 10, 8892.000000, 29723.654428, 2
453, 114, 249, 10, 9521.000000, 29723.654428, 2
453, 114, 249, 10, 10315.000000, 29723.654428, 2
453, 114, 249, 10, 8964.000000, 29723.654428, 2
454, 230, 133, 10, 15876.000000, 32587.780194, 2
454, 230, 133, 10, 15851.000000, 32587.780194, 2
454, 230, 133, 10, 15829.000000, 32587.780194, 2
454, 230, 133, 10, 16221.000000, 32587.780194, 2
455, 2, 361, 10, 48.000000, 264.672420, 2
455, 2, 361, 10, 34.000000, 264.672420, 2
455, 2, 361, 10, 36.000000, 264.672420, 2
455, 2, 361, 10, 57.000000, 264.672420, 2
456, 62, 301, 10, 2536.000000, 19600.194504, 2
456, 62, 301, 10, 2584.000000, 19600.194504, 2
456, 62, 301, 10, 2459.000000, 19600.194504, 2
456, 62, 301, 10, 2509.000000, 19600.194504, 2
457, 36, 337, 10, 1028.000000, 12395.130739, 2
457, 36, 337, 10, 1107.000000, 12395.130739, 2
457, 36, 337, 10, 1217.000000, 12395.130739, 2
457, 36, 337, 10, 1057.000000, 12395.130739, 2
458, 129, 244, 10, 13259.000000, 37397.355995, 2
458, 129, 244, 10, 13258.000000, 37397.355995, 2
458, 129, 244, 10, 13231.000000, 37397.355995, 2
458, 129, 244, 10, 13410.000000, 37397.355995, 2
459, 163, 210, 10, 15137.000000, -1.000000, 2
459, 163, 210, 10, 13931.000000, -1.000000, 2
459, 163, 210, 10, 13649.000000, -1.000000, 2
459, 163, 210, 10, 13582.000000, -1.000000, 2
460, 113, 260, 10, 7833.000000, 26981.511827, 2
460, 113, 260, 10, 7872.000000, 26981.511827, 2
460, 113, 260, 10, 7942.000000, 26981.511827, 2
460, 113, 260, 10, 8004.000000, 26981.511827, 2
461, 36, 347, 10, 720.000000, 10204.747174, 2
461, 36, 347, 10, 792.000000, 10204.747174, 2
461, 36, 347, 10, 1036.000000, 10204.747174, 2
461, 36, 347, 10, 729.000000, 10204.747174, 2
462, 43, 340, 10, 1232.000000, 13869.203071, 2
462, 43, 340, 10, 1189.000000, 13869.203071, 2
462, 43, 340, 10, 1111.000000, 13869.203071, 2
462, 43, 340, 10, 1184.000000, 13869.203071, 2
463, 105, 278, 10, 7857.000000, 29309.705520, 2
463, 105, 278, 10, 7228.000000, 29309.705520, 2
463, 105, 278, 10, 7338.000000, 29309.705520, 2
463, 105, 278, 10, 7328.000000, 29309.705520, 2
464, 52, 331, 10, 2326.000000, 14229.599434, 2
464, 52, 331, 10, 1534.000000, 14229.599434, 2
464, 52, 331, 10, 1715.000000, 14229.599434, 2
464, 52, 331, 10, 1685.000000, 14229.599434, 2
465, 103, 290, 10, 7098.000000, 31231.010582, 2
465, 103, 290, 10, 7155.000000, 31231.010582, 2
465, 103, 290, 10, 7282.000000, 31231.010582, 2
465, 103, 290, 10, 7204.000000, 31231.010582, 2
466, 201, 192, 10, 15990.000000, -1.000000, 2
466, 201, 192, 10, 15923.000000, -1.000000, 2
466, 201, 192, 10, 16037.000000, -1.000000, 2
466, 201, 192, 10, 15787.000000, -1.000000, 2
467, 51, 342, 10, 1700.000000, 13761.610191, 2
467, 51, 342, 10, 1615.000000, 13761.610191, 2
467, 51, 342, 10, 2250.000000, 13761.610191, 2
467, 51, 342, 10, 1546.000000, 13761.610191, 2
468, 50, 343, 10, 1536.000000, 12304.243738, 2
468, 50, 343, 10, 1642.000000, 12304.243738, 2
468, 50, 343, 10, 1568.000000, 12304.243738, 2
468, 50, 343, 10, 1459.000000, 12304.243738, 2
469, 137, 266, 10, 16440.000000, 41644.547809, 2
469, 137, 266, 10, 16365.000000, 41644.547809, 2
469, 137, 266, 10, 18240.000000, 41644.547809, 2
469, 137, 266, 10, 16532.000000, 41644.547809, 2
470, 220, 183, 10, 19819.000000, 24393.949618, 2
470, 220, 183, 10, 20298.000000, 24393.949618, 2
470, 220, 183, 10, 19972.000000, 24393.949618, 2
470, 220, 183, 10, 19729.000000, 24393.949618, 2
471, 246, 157, 10, 21870.000000, -1.000000, 2
471, 246, 157, 10, 21807.000000, -1.000000, 2
471, 246, 157, 10, 22280.000000, -1.000000, 2
471, 246, 157, 10, 21929.000000, -1.000000, 2
472, 41, 362, 10, 1354.000000, 12586.667466, 2
472, 41, 362, 10, 1571.000000, 12586.667466, 2
472, 41, 362, 10, 1228.000000, 12586.667466, 2
472, 41, 362, 10, 1525.000000, 12586.667466, 2
473, 261, 153, 10, 22604.000000, -1.000000, 2
473, 261, 153, 10, 23453.000000, -1.000000, 2
473, 261, 153, 10, 22664.000000, -1.000000, 2
473, 261, 153, 10, 24319.000000, -1.000000, 2
474, 29, 385, 10, 578.000000, 6094.058210, 2
474, 29, 385, 10, 607.000000, 6094.058210, 2
474, 29, 385, 10, 949.000000, 6094.058210, 2
474, 29, 385, 10, 484.000000, 6094.058210, 2
475, 86, 328, 10, 6338.000000, 30534.076514, 2
475, 86, 328, 10, 5930.000000, 30534.076514, 2
475, 86, 328, 10, 5346.000000, 30534.076514, 2
475, 86, 328, 10, 5669.000000, 30534.076514, 2
476, 152, 262, 10, 18996.000000, -1.000000, 2
476, 152, 262, 10, 18408.000000, -1.000000, 2
476, 152, 262, 10, 19415.000000, -1.000000, 2
476, 152, 262, 10, 18467.000000, -1.000000, 2
477, 168, 257, 10, 21056.000000, 40250.730794, 2
477, 168, 257, 10, 20088.000000, 40250.730794, 2
477, 168, 257, 10, 20073.000000, 40250.730794, 2
477, 168, 257, 10, 20067.000000, 40250.730794, 2
478, 41, 384, 10, 1701.000000, 12583.425359, 2
478, 41, 384, 10, 1580.000000, 12583.425359, 2
478, 41, 384, 10, 1264.000000, 12583.425359, 2
478, 41, 384, 10, 1282.000000, 12583.425359, 2
479, 163, 262, 10, 21007.000000, -1.000000, 2
479, 163, 262, 10, 19990.000000, -1.000000, 2
479, 163, 262, 10, 20830.000000, -1.000000, 2
479, 163, 262, 10, 20061.000000, -1.000000, 2
480, 263, 162, 10, 24275.000000, -1.000000, 2
480, 263, 162, 10, 23444.000000, -1.000000, 2
480, 263, 162, 10, 24186.000000, -1.000000, 2
480, 263, 162, 10, 23553.000000, -1.000000, 2
481, 128, 308, 10, 16205.000000, 49120.771667, 2
481, 128, 308, 10, 14523.000000, 49120.771667, 2
481, 128, 308, 10, 14532.000000, 49120.771667, 2
481, 128, 308, 10, 15407.000000, 49120.771667, 2
482, 152, 284, 10, 21059.000000, -1.000000, 2
482, 152, 284, 10, 21008.000000, -1.000000, 2
482, 152, 284, 10, 21087.000000, -1.000000, 2
482, 152, 284, 10, 22233.000000, -1.000000, 2
483, 128, 308, 10, 13394.000000, 47012.823034, 2
483, 128, 308, 10, 14322.000000, 47012.823034, 2
483, 128, 308, 10, 13349.000000, 47012.823034, 2
483, 128, 308, 10, 13298.000000, 47012.823034, 2
484, 139, 297, 10, 19491.000000, 57639.542966, 2
484, 139, 297, 10, 18732.000000, 57639.542966, 2
484, 139, 297, 10, 21038.000000, 57639.542966, 2
484, 139, 297, 10, 18856.000000, 57639.542966, 2
485, 132, 315, 10, 15219.000000, 51632.285808, 2
485, 132, 315, 10, 14917.000000, 51632.285808, 2
485, 132, 315, 10, 14744.000000, 51632.285808, 2
485, 132, 315, 10, 15211.000000, 51632.285808, 2
486, 289, 158, 10, 27296.000000, 53395.953505, 2
486, 289, 158, 10, 28040.000000, 53395.953505, 2
486, 289, 158, 10, 27319.000000, 53395.953505, 2
486, 289, 158, 10, 28285.000000, 53395.953505, 2
487, 291, 156, 10, 28786.000000, -1.000000, 2
487, 291, 156, 10, 28607.000000, -1.000000, 2
487, 291, 156, 10, 28698.000000, -1.000000, 2
487, 291, 156, 10, 28688.000000, -1.000000, 2
488, 273, 174, 10, 26787.000000, -1.000000, 2
488, 273, 174, 10, 26974.000000, -1.000000, 2
488, 273, 174, 10, 26634.000000, -1.000000, 2
488, 273, 174, 10, 27704.000000, -1.000000, 2
489, 49, 410, 10, 1635.000000, 15674.193780, 2
489, 49, 410, 10, 1660.000000, 15674.193780, 2
489, 49, 410, 10, 1707.000000, 15674.193780, 2
489, 49, 410, 10, 1765.000000, 15674.193780, 2
490, 209, 250, 10, 22844.000000, -1.000000, 2
490, 209, 250, 10, 23141.000000, -1.000000, 2
490, 209, 250, 10, 22677.000000, -1.000000, 2
490, 209, 250, 10, 23231.000000, -1.000000, 2
491, 75, 384, 10, 4156.000000, 27033.810984, 2
491, 75, 384, 10, 4157.000000, 27033.810984, 2
491, 75, 384, 10, 4188.000000, 27033.810984, 2
491, 75, 384, 10, 4154.000000, 27033.810984, 2
492, 32, 427, 10, 898.000000, 11139.902618, 2
492, 32, 427, 10, 904.000000, 11139.902618, 2
492, 32, 427, 10, 972.000000, 11139.902618, 2
492, 32, 427, 10, 965.000000, 11139.902618, 2
493, 1, 470, 10, 46.000000, 115.283978, 2
493, 1, 470, 10, 49.000000, 115.283978, 2
493, 1, 470, 10, 53.000000, 115.283978, 2
493, 1, 470, 10, 58.000000, 115.283978, 2
494, 202, 269, 10, 27627.000000, -1.000000, 2
494, 202, 269, 10, 27182.000000, -1.000000, 2
494, 202, 269, 10, 27362.000000, -1.000000, 2
494, 202, 269, 10, 27187.000000, -1.000000, 2
495, 183, 288, 10, 39025.000000, -1.000000, 2
495, 183, 288, 10, 38355.000000, -1.000000, 2
495, 183, 288, 10, 26269.000000, -1.000000, 2
495, 183, 288, 10, 25978.000000, -1.000000, 2
496, 154, 317, 10, 22813.000000, 57371.917118, 2
496, 154, 317, 10, 22125.000000, 57371.917118, 2
496, 154, 317, 10, 22811.000000, 57371.917118, 2
496, 154, 317, 10, 22084.000000, 57371.917118, 2
497, 82, 401, 10, 5033.000000, 35517.214362, 2
497, 82, 401, 10, 4983.000000, 35517.214362, 2
497, 82, 401, 10, 4962.000000, 35517.214362, 2
497, 82, 401, 10, 4882.000000, 35517.214362, 2
498, 24, 459, 10, 656.000000, 6767.381424, 2
498, 24, 459, 10, 697.000000, 6767.381424, 2
498, 24, 459, 10, 665.000000, 6767.381424, 2
498, 24, 459, 10, 685.000000, 6767.381424, 2
499, 315, 168, 10, 35630.000000, -1.000000, 2
499, 315, 168, 10, 34834.000000, -1.000000, 2
499, 315, 168, 10, 35201.000000, -1.000000, 2
499, 315, 168, 10, 34604.000000, -1.000000, 2
500, 212, 271, 10, 27214.000000, -1.000000, 2
500, 212, 271, 10, 26946.000000, -1.000000, 2
500, 212, 271, 10, 27322.000000, -1.000000, 2
500, 212, 271, 10, 27084.000000, -1.000000, 2
501, 273, 223, 10, 33771.000000, 35625.756158, 2
501, 273, 223, 10, 33296.000000, 35625.756158, 2
501, 273, 223, 10, 33487.000000, 35625.756158, 2
501, 273, 223, 10, 33471.000000, 35625.756158, 2
502, 89, 407, 10, 6344.000000, 39476.319888, 2
502, 89, 407, 10, 6122.000000, 39476.319888, 2
502, 89, 407, 10, 6102.000000, 39476.319888, 2
502, 89, 407, 10, 6098.000000, 39476.319888, 2
503, 284, 212, 10, 34044.000000, -1.000000, 2
503, 284, 212, 10, 34063.000000, -1.000000, 2
503, 284, 212, 10, 34225.000000, -1.000000, 2
503, 284, 212, 10, 33943.000000, -1.000000, 2
504, 275, 221, 10, 34869.000000, 39269.957228, 2
504, 275, 221, 10, 34779.000000, 39269.957228, 2
504, 275, 221, 10, 35004.000000, 39269.957228, 2
504, 275, 221, 10, 34777.000000, 39269.957228, 2
505, 46, 463, 10, 2071.000000, 18975.356982, 2
505, 46, 463, 10, 2015.000000, 18975.356982, 2
505, 46, 463, 10, 1963.000000, 18975.356982, 2
505, 46, 463, 10, 1949.000000, 18975.356982, 2
506, 102, 407, 10, 8418.000000, 40192.497753, 2
506, 102, 407, 10, 8552.000000, 40192.497753, 2
506, 102, 407, 10, 8431.000000, 40192.497753, 2
506, 102, 407, 10, 8582.000000, 40192.497753, 2
507, 220, 289, 10, 30533.000000, -1.000000, 2
507, 220, 289, 10, 31229.000000, -1.000000, 2
507, 220, 289, 10, 30886.000000, -1.000000, 2
507, 220, 289, 10, 30948.000000, -1.000000, 2
508, 37, 472, 10, 1337.000000, 15538.533312, 2
508, 37, 472, 10, 1301.000000, 15538.533312, 2
508, 37, 472, 10, 1239.000000, 15538.533312, 2
508, 37, 472, 10, 1187.000000, 15538.533312, 2
509, 325, 197, 10, 41447.000000, 59422.772832, 2
509, 325, 197, 10, 41383.000000, 59422.772832, 2
509, 325, 197, 10, 41017.000000, 59422.772832, 2
509, 325, 197, 10, 41249.000000, 59422.772832, 2
510, 298, 224, 10, 42089.000000, 46771.278952, 2
510, 298, 224, 10, 42034.000000, 46771.278952, 2
510, 298, 224, 10, 42087.000000, 46771.278952, 2
510, 298, 224, 10, 42135.000000, 46771.278952, 2
511, 190, 332, 10, 34412.000000, -1.000000, 2
511, 190, 332, 10, 34505.000000, -1.000000, 2
511, 190, 332, 10, 34457.000000, -1.000000, 2
511, 190, 332, 10, 34376.000000, -1.000000, 2
512, 168, 354, 10, 25361.000000, 63580.613299, 2
512, 168, 354, 10, 25119.000000, 63580.613299, 2
512, 168, 354, 10, 25314.000000, 63580.613299, 2
512, 168, 354, 10, 25072.000000, 63580.613299, 2
513, 52, 484, 10, 2130.000000, 20600.690669, 2
513, 52, 484, 10, 1987.000000, 20600.690669, 2
513, 52, 484, 10, 2104.000000, 20600.690669, 2
513, 52, 484, 10, 1992.000000, 20600.690669, 2
514, 146, 390, 10, 20210.000000, 64200.098317, 2
514, 146, 390, 10, 19524.000000, 64200.098317, 2
514, 146, 390, 10, 19835.000000, 64200.098317, 2
514, 146, 390, 10, 19652.000000, 64200.098317, 2
515, 185, 351, 10, 36195.000000, -1.000000, 2
515, 185, 351, 10, 36392.000000, -1.000000, 2
515, 185, 351, 10, 36401.000000, -1.000000, 2
515, 185, 351, 10, 35977.000000, -1.000000, 2
516, 196, 340, 10, 36385.000000, -1.000000, 2
516, 196, 340, 10, 36570.000000, -1.000000, 2
516, 196, 340, 10, 36704.000000, -1.000000, 2
516, 196, 340, 10, 36546.000000, -1.000000, 2
517, 334, 216, 10, 47743.000000, -1.000000, 2
517, 334, 216, 10, 47830.000000, -1.000000, 2
517, 334, 216, 10, 47583.000000, -1.000000, 2
517, 334, 216, 10, 47809.000000, -1.000000, 2
518, 146, 404, 10, 19730.000000, 61991.881136, 2
518, 146, 404, 10, 19861.000000, 61991.881136, 2
518, 146, 404, 10, 19887.000000, 61991.881136, 2
518, 146, 404, 10, 19758.000000, 61991.881136, 2
519, 133, 417, 10, 17344.000000, 69443.498288, 2
519, 133, 417, 10, 17185.000000, 69443.498288, 2
519, 133, 417, 10, 17226.000000, 69443.498288, 2
519, 133, 417, 10, 17074.000000, 69443.498288, 2
520, 282, 268, 10, 37629.000000, -1.000000, 2
520, 282, 268, 10, 37393.000000, -1.000000, 2
520, 282, 268, 10, 37452.000000, -1.000000, 2
520, 282, 268, 10, 37496.000000, -1.000000, 2
521, 172, 392, 10, 27501.000000, 74020.708007, 2
521, 172, 392, 10, 27601.000000, 74020.708007, 2
521, 172, 392, 10, 27827.000000, 74020.708007, 2
521, 172, 392, 10, 27874.000000, 74020.708007, 2
522, 117, 447, 10, 12193.000000, 54873.187205, 2
522, 117, 447, 10, 11993.000000, 54873.187205, 2
522, 117, 447, 10, 12105.000000, 54873.187205, 2
522, 117, 447, 10, 11998.000000, 54873.187205, 2
523, 92, 472, 10, 6681.000000, 42930.750053, 2
523, 92, 472, 10, 6604.000000, 42930.750053, 2
523, 92, 472, 10, 6793.000000, 42930.750053, 2
523, 92, 472, 10, 6714.000000, 42930.750053, 2
524, 170, 394, 10, 27391.000000, 72435.804878, 2
524, 170, 394, 10, 27398.000000, 72435.804878, 2
524, 170, 394, 10, 27411.000000, 72435.804878, 2
524, 170, 394, 10, 27249.000000, 72435.804878, 2
525, 32, 547, 10, 993.000000, 14229.616381, 2
525, 32, 547, 10, 951.000000, 14229.616381, 2
525, 32, 547, 10, 1057.000000, 14229.616381, 2
525, 32, 547, 10, 957.000000, 14229.616381, 2
526, 47, 532, 10, 2052.000000, 22584.826325, 2
526, 47, 532, 10, 1958.000000, 22584.826325, 2
526, 47, 532, 10, 2159.000000, 22584.826325, 2
526, 47, 532, 10, 1972.000000, 22584.826325, 2
527, 91, 488, 10, 7226.000000, 44688.219495, 2
527, 91, 488, 10, 7002.000000, 44688.219495, 2
527, 91, 488, 10, 7117.000000, 44688.219495, 2
527, 91, 488, 10, 7082.000000, 44688.219495, 2
528, 147, 432, 10, 19694.000000, 66610.197688, 2
528, 147, 432, 10, 19592.000000, 66610.197688, 2
528, 147, 432, 10, 19514.000000, 66610.197688, 2
528, 147, 432, 10, 19617.000000, 66610.197688, 2
529, 123, 471, 10, 13510.000000, 56239.126930, 2
529, 123, 471, 10, 13542.000000, 56239.126930, 2
529, 123, 471, 10, 13549.000000, 56239.126930, 2
529, 123, 471, 10, 13256.000000, 56239.126930, 2
530, 77, 517, 10, 4621.000000, 37981.570607, 2
530, 77, 517, 10, 4452.000000, 37981.570607, 2
530, 77, 517, 10, 4676.000000, 37981.570607, 2
530, 77, 517, 10, 4472.000000, 37981.570607, 2
531, 255, 339, 10, 48816.000000, -1.000000, 2
531, 255, 339, 10, 49047.000000, -1.000000, 2
531, 255, 339, 10, 48600.000000, -1.000000, 2
531, 255, 339, 10, 49005.000000, -1.000000, 2
532, 147, 447, 10, 19906.000000, 68055.844615, 2
532, 147, 447, 10, 19546.000000, 68055.844615, 2
532, 147, 447, 10, 19576.000000, 68055.844615, 2
532, 147, 447, 10, 19689.000000, 68055.844615, 2
533, 53, 556, 10, 2207.000000, 23215.139209, 2
533, 53, 556, 10, 2365.000000, 23215.139209, 2
533, 53, 556, 10, 2223.000000, 23215.139209, 2
533, 53, 556, 10, 2288.000000, 23215.139209, 2
534, 219, 390, 10, 51734.000000, -1.000000, 2
534, 219, 390, 10, 51911.000000, -1.000000, 2
534, 219, 390, 10, 51889.000000, -1.000000, 2
534, 219, 390, 10, 51883.000000, -1.000000, 2
535, 62, 547, 10, 3995.000000, 34460.740123, 2
535, 62, 547, 10, 4100.000000, 34460.740123, 2
535, 62, 547, 10, 3991.000000, 34460.740123, 2
535, 62, 547, 10, 4149.000000, 34460.740123, 2
536, 371, 238, 10, 63165.000000, -1.000000, 2
536, 371, 238, 10, 63115.000000, -1.000000, 2
536, 371, 238, 10, 63135.000000, -1.000000, 2
536, 371, 238, 10, 63217.000000, -1.000000, 2
537, 59, 566, 10, 3308.000000, 33355.655448, 2
537, 59, 566, 10, 3417.000000, 33355.655448, 2
537, 59, 566, 10, 3316.000000, 33355.655448, 2
537, 59, 566, 10, 3418.000000, 33355.655448, 2
538, 108, 517, 10, 9997.000000, 45664.670147, 2
538, 108, 517, 10, 10059.000000, 45664.670147, 2
538, 108, 517, 10, 9988.000000, 45664.670147, 2
538, 108, 517, 10, 10257.000000, 45664.670147, 2
539, 162, 463, 10, 26567.000000, 82329.000876, 2
539, 162, 463, 10, 26820.000000, 82329.000876, 2
539, 162, 463, 10, 26766.000000, 82329.000876, 2
539, 162, 463, 10, 26800.000000, 82329.000876, 2
540, 243, 382, 10, 57398.000000, -1.000000, 2
540, 243, 382, 10, 57277.000000, -1.000000, 2
540, 243, 382, 10, 57232.000000, -1.000000, 2
540, 243, 382, 10, 57030.000000, -1.000000, 2
541, 269, 372, 10, 59409.000000, -1.000000, 2
541, 269, 372, 10, 59345.000000, -1.000000, 2
541, 269, 372, 10, 59875.000000, -1.000000, 2
541, 269, 372, 10, 59306.000000, -1.000000, 2
542, 23, 618, 10, 950.000000, 7796.692874, 2
542, 23, 618, 10, 901.000000, 7796.692874, 2
542, 23, 618, 10, 869.000000, 7796.692874, 2
542, 23, 618, 10, 891.000000, 7796.692874, 2
543, 123, 518, 10, 13916.000000, 59572.440714, 2
543, 123, 518, 10, 14440.000000, 59572.440714, 2
543, 123, 518, 10, 14046.000000, 59572.440714, 2
543, 123, 518, 10, 14250.000000, 59572.440714, 2
544, 196, 445, 10, 46813.000000, 101840.952504, 2
544, 196, 445, 10, 46201.000000, 101840.952504, 2
544, 196, 445, 10, 46534.000000, 101840.952504, 2
544, 196, 445, 10, 46726.000000, 101840.952504, 2
545, 174, 484, 10, 32555.000000, 101387.123635, 2
545, 174, 484, 10, 32407.000000, 101387.123635, 2
545, 174, 484, 10, 32659.000000, 101387.123635, 2
545, 174, 484, 10, 32435.000000, 101387.123635, 2
546, 240, 418, 10, 64919.000000, -1.000000, 2
546, 240, 418, 10, 64340.000000, -1.000000, 2
546, 240, 418, 10, 64791.000000, -1.000000, 2
546, 240, 418, 10, 64568.000000, -1.000000, 2
547, 267, 391, 10, 64560.000000, -1.000000, 2
547, 267, 391, 10, 64270.000000, -1.000000, 2
547, 267, 391, 10, 64256.000000, -1.000000, 2
547, 267, 391, 10, 64275.000000, -1.000000, 2
548, 163, 495, 10, 27907.000000, 92450.710141, 2
548, 163, 495, 10, 27666.000000, 92450.710141, 2
548, 163, 495, 10, 28237.000000, 92450.710141, 2
548, 163, 495, 10, 28125.000000, 92450.710141, 2
549, 178, 497, 10, 34921.000000, 94900.665510, 2
549, 178, 497, 10, 34790.000000, 94900.665510, 2
549, 178, 497, 10, 35151.000000, 94900.665510, 2
549, 178, 497, 10, 35002.000000, 94900.665510, 2
550, 22, 653, 10, 773.000000, 6376.930318, 2
550, 22, 653, 10, 788.000000, 6376.930318, 2
550, 22, 653, 10, 780.000000, 6376.930318, 2
550, 22, 653, 10, 781.000000, 6376.930318, 2
551, 205, 470, 10, 48553.000000, 102152.509153, 2
551, 205, 470, 10, 48683.000000, 102152.509153, 2
551, 205, 470, 10, 48908.000000, 102152.509153, 2
551, 205, 470, 10, 48505.000000, 102152.509153, 2
552, 63, 612, 10, 4397.000000, 33892.077893, 2
552, 63, 612, 10, 4327.000000, 33892.077893, 2
552, 63, 612, 10, 4295.000000, 33892.077893, 2
552, 63, 612, 10, 4404.000000, 33892.077893, 2
553, 10, 682, 10, 332.000000, 2565.953232, 2
553, 10, 682, 10, 346.000000, 2565.953232, 2
553, 10, 682, 10, 336.000000, 2565.953232, 2
553, 10, 682, 10, 338.000000, 2565.953232, 2
554, 28, 664, 10, 1065.000000, 10270.148962, 2
554, 28, 664, 10, 1090.000000, 10270.148962, 2
554, 28, 664, 10, 1064.000000, 10270.148962, 2
554, 28, 664, 10, 1088.000000, 10270.148962, 2
555, 264, 428, 10, 73877.000000, -1.000000, 2
555, 264, 428, 10, 73722.000000, -1.000000, 2
555, 264, 428, 10, 73793.000000, -1.000000, 2
555, 264, 428, 10, 73772.000000, -1.000000, 2
556, 85, 607, 10, 6932.000000, 47352.656588, 2
556, 85, 607, 10, 7022.000000, 47352.656588, 2
556, 85, 607, 10, 6907.000000, 47352.656588, 2
556, 85, 607, 10, 6930.000000, 47352.656588, 2
557, 9, 701, 10, 356.000000, 2957.011205, 2
557, 9, 701, 10, 346.000000, 2957.011205, 2
557, 9, 701, 10, 347.000000, 2957.011205, 2
557, 9, 701, 10, 357.000000, 2957.011205, 2
558, 323, 387, 10, 80365.000000, -1.000000, 2
558, 323, 387, 10, 79939.000000, -1.000000, 2
558, 323, 387, 10, 80888.000000, -1.000000, 2
558, 323, 387, 10, 80313.000000, -1.000000, 2
559, 239, 471, 10, 76276.000000, 125223.022624, 2
559, 239, 471, 10, 76560.000000, 125223.022624, 2
559, 239, 471, 10, 76206.000000, 125223.022624, 2
559, 239, 471, 10, 76357.000000, 125223.022624, 2
560, 178, 532, 10, 37197.000000, 107459.656625, 2
560, 178, 532, 10, 36827.000000, 107459.656625, 2
560, 178, 532, 10, 38444.000000, 107459.656625, 2
560, 178, 532, 10, 36955.000000, 107459.656625, 2
561, 279, 449, 10, 86144.000000, -1.000000, 2
561, 279, 449, 10, 86100.000000, -1.000000, 2
561, 279, 449, 10, 85705.000000, -1.000000, 2
561, 279, 449, 10, 86197.000000, -1.000000, 2
562, 211, 517, 10, 53685.000000, 124360.843606, 2
562, 211, 517, 10, 53792.000000, 124360.843606, 2
562, 211, 517, 10, 53392.000000, 124360.843606, 2
562, 211, 517, 10, 53375.000000, 124360.843606, 2
563, 415, 313, 10, 101210.000000, -1.000000, 2
563, 415, 313, 10, 100568.000000, -1.000000, 2
563, 415, 313, 10, 101152.000000, -1.000000, 2
563, 415, 313, 10, 100328.000000, -1.000000, 2
564, 300, 428, 10, 85812.000000, -1.000000, 2
564, 300, 428, 10, 85915.000000, -1.000000, 2
564, 300, 428, 10, 86488.000000, -1.000000, 2
564, 300, 428, 10, 91798.000000, -1.000000, 2
565, 389, 358, 10, 96622.000000, -1.000000, 2
565, 389, 358, 10, 96184.000000, -1.000000, 2
565, 389, 358, 10, 96277.000000, -1.000000, 2
565, 389, 358, 10, 96361.000000, -1.000000, 2
566, 266, 481, 10, 86156.000000, 114548.983868, 2
566, 266, 481, 10, 85773.000000, 114548.983868, 2
566, 266, 481, 10, 86065.000000, 114548.983868, 2
566, 266, 481, 10, 85875.000000, 114548.983868, 2
567, 310, 437, 10, 87121.000000, -1.000000, 2
567, 310, 437, 10, 87084.000000, -1.000000, 2
567, 310, 437, 10, 87678.000000, -1.000000, 2
567, 310, 437, 10, 123087.000000, -1.000000, 2
568, 297, 450, 10, 94423.000000, -1.000000, 2
568, 297, 450, 10, 93720.000000, -1.000000, 2
568, 297, 450, 10, 93715.000000, -1.000000, 2
568, 297, 450, 10, 93509.000000, -1.000000, 2
569, 314, 452, 10, 95537.000000, -1.000000, 2
569, 314, 452, 10, 92587.000000, -1.000000, 2
569, 314, 452, 10, 93330.000000, -1.000000, 2
569, 314, 452, 10, 92797.000000, -1.000000, 2
570, 501, 265, 10, 124445.000000, -1.000000, 2
570, 501, 265, 10, 124030.000000, -1.000000, 2
570, 501, 265, 10, 123629.000000, -1.000000, 2
570, 501, 265, 10, 124120.000000, -1.000000, 2
571, 388, 378, 10, 93955.000000, -1.000000, 2
571, 388, 378, 10, 93746.000000, -1.000000, 2
571, 388, 378, 10, 93923.000000, -1.000000, 2
571, 388, 378, 10, 93888.000000, -1.000000, 2
572, 96, 670, 10, 9227.000000, 62199.396714, 2
572, 96, 670, 10, 9250.000000, 62199.396714, 2
572, 96, 670, 10, 9120.000000, 62199.396714, 2
572, 96, 670, 10, 9183.000000, 62199.396714, 2
573, 339, 447, 10, 105261.000000, -1.000000, 2
573, 339, 447, 10, 105049.000000, -1.000000, 2
573, 339, 447, 10, 105205.000000, -1.000000, 2
573, 339, 447, 10, 106219.000000, -1.000000, 2
