Cantidad de paradas, Capacidad de mochila, Tiempo
5, 382, 4483.000000
5, 382, 4503.000000
5, 382, 4602.000000
5, 382, 4288.000000
5, 382, 4621.000000
5, 382, 4285.000000
5, 382, 5469.000000
5, 382, 4276.000000
5, 382, 4276.000000
5, 382, 4376.000000
5, 382, 4718.000000
5, 382, 4339.000000
5, 383, 3964.000000
5, 383, 3994.000000
5, 383, 3992.000000
5, 383, 3919.000000
5, 383, 3996.000000
5, 383, 5952.000000
5, 383, 5496.000000
5, 383, 5498.000000
5, 383, 6154.000000
5, 383, 5424.000000
5, 383, 3755.000000
5, 383, 3763.000000
5, 383, 3899.000000
5, 383, 3735.000000
5, 383, 3764.000000
5, 383, 4067.000000
5, 383, 3906.000000
5, 383, 3943.000000
5, 383, 4333.000000
5, 383, 3934.000000
5, 384, 4569.000000
5, 384, 4754.000000
5, 384, 5139.000000
5, 384, 4862.000000
5, 384, 4689.000000
5, 384, 4624.000000
5, 384, 4695.000000
5, 384, 4674.000000
5, 384, 4666.000000
5, 384, 4575.000000
5, 384, 3510.000000
5, 384, 3566.000000
5, 384, 3799.000000
5, 384, 4215.000000
5, 384, 3496.000000
5, 384, 5967.000000
5, 384, 6212.000000
5, 384, 5870.000000
5, 384, 5718.000000
5, 384, 5893.000000
5, 385, 4163.000000
5, 385, 3788.000000
5, 385, 3915.000000
5, 385, 3837.000000
5, 385, 3826.000000
5, 385, 4505.000000
5, 385, 4254.000000
5, 385, 4148.000000
5, 385, 4334.000000
5, 385, 4271.000000
5, 385, 4253.000000
5, 385, 4280.000000
5, 385, 4232.000000
5, 385, 4356.000000
5, 385, 4104.000000
5, 385, 5484.000000
5, 385, 5117.000000
5, 385, 4952.000000
5, 385, 5159.000000
5, 385, 5181.000000
5, 386, 4412.000000
5, 386, 4502.000000
5, 386, 4602.000000
5, 386, 4497.000000
5, 386, 4445.000000
5, 386, 6264.000000
5, 386, 6310.000000
5, 386, 6174.000000
5, 386, 6179.000000
5, 386, 7274.000000
5, 386, 6340.000000
5, 386, 5126.000000
5, 386, 5190.000000
5, 386, 5359.000000
5, 386, 5218.000000
5, 386, 4290.000000
5, 386, 4316.000000
5, 386, 4245.000000
5, 386, 4434.000000
5, 386, 4347.000000
5, 387, 4311.000000
5, 387, 4266.000000
5, 387, 4412.000000
5, 387, 4344.000000
5, 387, 4638.000000
5, 387, 4191.000000
5, 387, 4281.000000
5, 387, 3874.000000
5, 387, 4054.000000
5, 387, 4071.000000
5, 387, 5320.000000
5, 387, 5331.000000
5, 387, 5433.000000
5, 387, 5245.000000
5, 387, 5153.000000
5, 387, 5172.000000
5, 387, 5302.000000
5, 387, 5316.000000
5, 387, 5049.000000
5, 387, 5680.000000
5, 388, 5585.000000
5, 388, 5506.000000
5, 388, 5698.000000
5, 388, 5749.000000
5, 388, 5752.000000
5, 388, 4765.000000
5, 388, 4693.000000
5, 388, 4715.000000
5, 388, 4627.000000
5, 388, 4815.000000
5, 388, 4634.000000
5, 388, 4549.000000
5, 388, 4759.000000
5, 388, 4853.000000
5, 388, 4650.000000
5, 388, 3917.000000
5, 388, 3864.000000
5, 388, 3935.000000
5, 388, 3860.000000
5, 388, 3919.000000
5, 389, 5306.000000
5, 389, 5457.000000
5, 389, 5505.000000
5, 389, 5467.000000
5, 389, 5375.000000
5, 389, 4588.000000
5, 389, 4409.000000
5, 389, 4585.000000
5, 389, 4525.000000
5, 389, 4612.000000
5, 389, 3435.000000
5, 389, 3940.000000
5, 389, 3510.000000
5, 389, 3603.000000
5, 389, 3292.000000
5, 389, 3415.000000
5, 389, 3319.000000
5, 389, 3271.000000
5, 389, 3491.000000
5, 389, 3354.000000
5, 390, 4545.000000
5, 390, 4641.000000
5, 390, 4503.000000
5, 390, 4841.000000
5, 390, 4611.000000
5, 390, 5951.000000
5, 390, 5949.000000
5, 390, 6260.000000
5, 390, 5884.000000
5, 390, 6200.000000
5, 390, 4483.000000
5, 390, 4661.000000
5, 390, 4453.000000
5, 390, 4632.000000
5, 390, 4736.000000
5, 390, 4147.000000
5, 390, 4151.000000
5, 390, 4032.000000
5, 390, 4512.000000
5, 390, 4162.000000
5, 391, 4069.000000
5, 391, 4140.000000
5, 391, 4314.000000
5, 391, 4227.000000
5, 391, 4237.000000
5, 391, 4678.000000
5, 391, 4482.000000
5, 391, 4585.000000
5, 391, 4566.000000
5, 391, 4670.000000
5, 391, 4555.000000
5, 391, 4512.000000
5, 391, 4567.000000
5, 391, 4569.000000
5, 391, 4679.000000
5, 391, 3899.000000
5, 391, 4200.000000
5, 391, 3914.000000
5, 391, 3954.000000
5, 391, 5714.000000
5, 392, 5367.000000
5, 392, 5418.000000
5, 392, 5137.000000
5, 392, 5352.000000
5, 392, 5483.000000
5, 392, 5357.000000
5, 392, 5226.000000
5, 392, 5057.000000
5, 392, 5115.000000
5, 392, 4933.000000
5, 392, 5069.000000
5, 392, 5303.000000
5, 392, 5102.000000
5, 392, 5410.000000
5, 392, 5063.000000
5, 392, 5451.000000
5, 392, 5754.000000
5, 392, 5658.000000
5, 392, 5565.000000
5, 392, 5407.000000
5, 393, 4671.000000
5, 393, 5149.000000
5, 393, 4855.000000
5, 393, 4850.000000
5, 393, 4670.000000
5, 393, 3843.000000
5, 393, 3845.000000
5, 393, 3820.000000
5, 393, 3880.000000
5, 393, 4416.000000
5, 393, 4438.000000
5, 393, 4412.000000
5, 393, 4508.000000
5, 393, 4642.000000
5, 393, 4499.000000
5, 393, 4678.000000
5, 393, 4606.000000
5, 393, 4300.000000
5, 393, 4491.000000
5, 393, 4612.000000
5, 394, 5128.000000
5, 394, 5203.000000
5, 394, 5337.000000
5, 394, 5322.000000
5, 394, 5162.000000
5, 394, 4503.000000
5, 394, 4210.000000
5, 394, 4069.000000
5, 394, 4119.000000
5, 394, 4959.000000
5, 394, 4431.000000
5, 394, 4507.000000
5, 394, 4474.000000
5, 394, 4329.000000
5, 394, 4315.000000
5, 394, 4893.000000
5, 394, 4923.000000
5, 394, 4960.000000
5, 394, 4791.000000
5, 394, 4769.000000
5, 395, 4568.000000
5, 395, 4497.000000
5, 395, 4507.000000
5, 395, 4575.000000
5, 395, 4468.000000
5, 395, 4521.000000
5, 395, 4487.000000
5, 395, 4385.000000
5, 395, 4483.000000
5, 395, 4660.000000
5, 395, 5949.000000
5, 395, 5955.000000
5, 395, 6130.000000
5, 395, 5975.000000
5, 395, 5852.000000
5, 395, 4823.000000
5, 395, 4555.000000
5, 395, 4583.000000
5, 395, 4529.000000
5, 395, 4384.000000
5, 396, 4855.000000
5, 396, 4950.000000
5, 396, 5236.000000
5, 396, 4857.000000
5, 396, 4812.000000
5, 396, 4866.000000
5, 396, 5102.000000
5, 396, 5160.000000
5, 396, 5284.000000
5, 396, 5134.000000
5, 396, 5171.000000
5, 396, 5140.000000
5, 396, 5191.000000
5, 396, 5250.000000
5, 396, 5252.000000
5, 396, 4536.000000
5, 396, 4440.000000
5, 396, 4546.000000
5, 396, 4560.000000
5, 396, 4478.000000
5, 397, 4148.000000
5, 397, 4094.000000
5, 397, 4433.000000
5, 397, 4203.000000
5, 397, 4236.000000
5, 397, 3781.000000
5, 397, 3869.000000
5, 397, 3861.000000
5, 397, 3679.000000
5, 397, 3655.000000
5, 397, 7369.000000
5, 397, 4906.000000
5, 397, 5105.000000
5, 397, 5152.000000
5, 397, 4891.000000
5, 397, 4977.000000
5, 397, 4890.000000
5, 397, 5122.000000
5, 397, 5081.000000
5, 397, 5041.000000
5, 398, 3922.000000
5, 398, 3874.000000
5, 398, 4168.000000
5, 398, 3800.000000
5, 398, 3887.000000
5, 398, 5694.000000
5, 398, 5731.000000
5, 398, 5480.000000
5, 398, 5503.000000
5, 398, 5861.000000
5, 398, 6428.000000
5, 398, 6403.000000
5, 398, 6463.000000
5, 398, 6373.000000
5, 398, 7613.000000
5, 398, 4524.000000
5, 398, 4437.000000
5, 398, 4649.000000
5, 398, 4573.000000
5, 398, 4571.000000
5, 399, 4964.000000
5, 399, 4852.000000
5, 399, 4856.000000
5, 399, 5081.000000
5, 399, 4842.000000
5, 399, 5460.000000
5, 399, 5504.000000
5, 399, 5614.000000
5, 399, 5529.000000
5, 399, 5474.000000
5, 399, 4055.000000
5, 399, 3991.000000
5, 399, 4034.000000
5, 399, 4086.000000
5, 399, 4244.000000
5, 399, 3612.000000
5, 399, 3507.000000
5, 399, 3531.000000
5, 399, 3521.000000
5, 399, 3472.000000
5, 400, 3030.000000
5, 400, 3052.000000
5, 400, 2903.000000
5, 400, 3003.000000
5, 400, 2932.000000
5, 400, 5387.000000
5, 400, 5282.000000
5, 400, 5234.000000
5, 400, 5090.000000
5, 400, 5071.000000
5, 400, 4208.000000
5, 400, 4134.000000
5, 400, 4438.000000
5, 400, 4187.000000
5, 400, 4481.000000
5, 400, 4003.000000
5, 400, 4004.000000
5, 400, 4246.000000
5, 400, 4103.000000
5, 400, 4082.000000
5, 401, 4417.000000
5, 401, 4525.000000
5, 401, 4402.000000
5, 401, 4296.000000
5, 401, 4445.000000
5, 401, 4473.000000
5, 401, 4633.000000
5, 401, 4523.000000
5, 401, 4510.000000
5, 401, 4655.000000
5, 401, 6086.000000
5, 401, 6058.000000
5, 401, 6412.000000
5, 401, 6468.000000
5, 401, 6111.000000
5, 401, 5345.000000
5, 401, 4320.000000
5, 401, 4388.000000
5, 401, 4456.000000
5, 401, 4628.000000
5, 402, 4196.000000
5, 402, 4155.000000
5, 402, 4266.000000
5, 402, 4346.000000
5, 402, 4183.000000
5, 402, 4616.000000
5, 402, 5140.000000
5, 402, 5858.000000
5, 402, 4861.000000
5, 402, 4833.000000
5, 402, 6496.000000
5, 402, 5565.000000
5, 402, 6078.000000
5, 402, 5702.000000
5, 402, 5515.000000
5, 402, 4264.000000
5, 402, 4081.000000
5, 402, 4067.000000
5, 402, 4235.000000
5, 402, 4020.000000
5, 403, 4793.000000
5, 403, 4951.000000
5, 403, 4879.000000
5, 403, 5089.000000
5, 403, 4920.000000
5, 403, 4123.000000
5, 403, 4197.000000
5, 403, 4071.000000
5, 403, 4134.000000
5, 403, 4192.000000
5, 403, 5555.000000
5, 403, 7744.000000
5, 403, 5417.000000
5, 403, 5258.000000
5, 403, 5593.000000
5, 403, 5740.000000
5, 403, 5587.000000
5, 403, 6793.000000
5, 403, 5653.000000
5, 403, 5635.000000
5, 404, 5185.000000
5, 404, 6341.000000
5, 404, 5203.000000
5, 404, 5185.000000
5, 404, 5065.000000
5, 404, 5427.000000
5, 404, 5291.000000
5, 404, 5216.000000
5, 404, 5153.000000
5, 404, 5278.000000
5, 404, 3942.000000
5, 404, 3885.000000
5, 404, 3893.000000
5, 404, 3969.000000
5, 404, 3832.000000
5, 404, 4654.000000
5, 404, 4619.000000
5, 404, 4709.000000
5, 404, 4801.000000
5, 404, 4742.000000
5, 405, 4256.000000
5, 405, 4286.000000
5, 405, 4282.000000
5, 405, 4281.000000
5, 405, 5319.000000
5, 405, 4365.000000
5, 405, 4418.000000
5, 405, 4517.000000
5, 405, 4611.000000
5, 405, 4505.000000
5, 405, 4499.000000
5, 405, 4622.000000
5, 405, 4832.000000
5, 405, 4646.000000
5, 405, 4652.000000
5, 405, 5064.000000
5, 405, 5164.000000
5, 405, 4989.000000
5, 405, 5072.000000
5, 405, 4992.000000
5, 406, 5139.000000
5, 406, 5069.000000
5, 406, 4982.000000
5, 406, 5215.000000
5, 406, 5161.000000
5, 406, 4930.000000
5, 406, 4842.000000
5, 406, 4947.000000
5, 406, 5011.000000
5, 406, 4906.000000
5, 406, 3972.000000
5, 406, 4021.000000
5, 406, 3971.000000
5, 406, 4433.000000
5, 406, 4043.000000
5, 406, 4805.000000
5, 406, 4786.000000
5, 406, 4675.000000
5, 406, 4748.000000
5, 406, 4773.000000
5, 407, 3853.000000
5, 407, 4016.000000
5, 407, 3903.000000
5, 407, 3979.000000
5, 407, 3939.000000
5, 407, 4201.000000
5, 407, 4148.000000
5, 407, 4031.000000
5, 407, 3932.000000
5, 407, 3987.000000
5, 407, 4820.000000
5, 407, 4618.000000
5, 407, 4729.000000
5, 407, 4555.000000
5, 407, 4599.000000
5, 407, 5924.000000
5, 407, 5787.000000
5, 407, 6530.000000
5, 407, 5839.000000
5, 407, 5806.000000
5, 408, 4571.000000
5, 408, 4381.000000
5, 408, 4358.000000
5, 408, 4543.000000
5, 408, 4355.000000
5, 408, 4711.000000
5, 408, 4657.000000
5, 408, 4719.000000
5, 408, 4620.000000
5, 408, 4611.000000
5, 408, 3197.000000
5, 408, 3055.000000
5, 408, 3113.000000
5, 408, 3211.000000
5, 408, 3125.000000
5, 408, 4513.000000
5, 408, 4371.000000
5, 408, 4419.000000
5, 408, 4581.000000
5, 408, 4394.000000
5, 409, 3700.000000
5, 409, 3647.000000
5, 409, 3781.000000
5, 409, 3561.000000
5, 409, 3855.000000
5, 409, 4758.000000
5, 409, 4903.000000
5, 409, 4621.000000
5, 409, 4628.000000
5, 409, 5033.000000
5, 409, 3389.000000
5, 409, 3313.000000
5, 409, 3385.000000
5, 409, 3225.000000
5, 409, 3336.000000
5, 409, 3891.000000
5, 409, 4055.000000
5, 409, 3876.000000
5, 409, 3922.000000
5, 409, 3855.000000
5, 410, 4426.000000
5, 410, 4206.000000
5, 410, 4199.000000
5, 410, 4169.000000
5, 410, 4191.000000
5, 410, 4445.000000
5, 410, 4291.000000
5, 410, 4675.000000
5, 410, 4569.000000
5, 410, 4696.000000
5, 410, 4643.000000
5, 410, 4736.000000
5, 410, 4630.000000
5, 410, 4782.000000
5, 410, 4562.000000
5, 410, 4781.000000
5, 410, 4730.000000
5, 410, 4792.000000
5, 410, 4731.000000
5, 410, 4764.000000
5, 411, 3530.000000
5, 411, 3536.000000
5, 411, 3716.000000
5, 411, 3746.000000
5, 411, 3660.000000
5, 411, 4004.000000
5, 411, 3968.000000
5, 411, 4083.000000
5, 411, 4012.000000
5, 411, 4072.000000
5, 411, 5343.000000
5, 411, 5295.000000
5, 411, 5342.000000
5, 411, 5221.000000
5, 411, 5221.000000
5, 411, 5235.000000
5, 411, 5348.000000
5, 411, 5216.000000
5, 411, 5195.000000
5, 411, 5114.000000
5, 412, 5569.000000
5, 412, 5400.000000
5, 412, 5358.000000
5, 412, 5428.000000
5, 412, 5348.000000
5, 412, 4496.000000
5, 412, 4440.000000
5, 412, 4308.000000
5, 412, 4294.000000
5, 412, 4430.000000
5, 412, 6639.000000
5, 412, 6461.000000
5, 412, 6274.000000
5, 412, 6167.000000
5, 412, 6150.000000
5, 412, 4598.000000
5, 412, 4496.000000
5, 412, 4406.000000
5, 412, 4552.000000
5, 412, 4544.000000
5, 413, 3855.000000
5, 413, 5477.000000
5, 413, 3743.000000
5, 413, 3727.000000
5, 413, 3824.000000
5, 413, 3907.000000
5, 413, 3963.000000
5, 413, 3973.000000
5, 413, 4046.000000
5, 413, 3738.000000
5, 413, 3614.000000
5, 413, 3607.000000
5, 413, 3631.000000
5, 413, 3628.000000
5, 413, 3678.000000
5, 413, 3355.000000
5, 413, 3578.000000
5, 413, 3633.000000
5, 413, 3605.000000
5, 413, 3444.000000
5, 414, 5400.000000
5, 414, 5609.000000
5, 414, 5790.000000
5, 414, 5471.000000
5, 414, 5555.000000
5, 414, 5536.000000
5, 414, 5354.000000
5, 414, 5268.000000
5, 414, 5130.000000
5, 414, 5044.000000
5, 414, 4901.000000
5, 414, 4645.000000
5, 414, 4795.000000
5, 414, 4839.000000
5, 414, 4898.000000
5, 414, 3493.000000
5, 414, 3327.000000
5, 414, 3568.000000
5, 414, 3382.000000
5, 414, 3405.000000
5, 415, 4379.000000
5, 415, 4382.000000
5, 415, 4392.000000
5, 415, 4282.000000
5, 415, 4297.000000
5, 415, 4450.000000
5, 415, 4362.000000
5, 415, 4460.000000
5, 415, 4264.000000
5, 415, 4405.000000
5, 415, 4414.000000
5, 415, 4341.000000
5, 415, 4506.000000
5, 415, 4411.000000
5, 415, 4461.000000
5, 415, 4909.000000
5, 415, 5077.000000
5, 415, 5026.000000
5, 415, 5007.000000
5, 415, 4983.000000
5, 416, 4112.000000
5, 416, 4175.000000
5, 416, 4385.000000
5, 416, 4287.000000
5, 416, 4394.000000
5, 416, 5202.000000
5, 416, 5072.000000
5, 416, 5371.000000
5, 416, 5277.000000
5, 416, 5156.000000
5, 416, 5736.000000
5, 416, 5645.000000
5, 416, 5614.000000
5, 416, 5787.000000
5, 416, 5757.000000
5, 416, 5742.000000
5, 416, 5773.000000
5, 416, 5638.000000
5, 416, 5823.000000
5, 416, 5873.000000
5, 417, 3981.000000
5, 417, 3962.000000
5, 417, 3919.000000
5, 417, 4486.000000
5, 417, 4180.000000
5, 417, 6399.000000
5, 417, 6332.000000
5, 417, 6282.000000
5, 417, 6305.000000
5, 417, 6423.000000
5, 417, 6057.000000
5, 417, 7121.000000
5, 417, 6303.000000
5, 417, 5990.000000
5, 417, 6095.000000
5, 417, 4346.000000
5, 417, 4362.000000
5, 417, 4887.000000
5, 417, 4371.000000
5, 417, 4387.000000
5, 418, 3202.000000
5, 418, 3345.000000
5, 418, 3231.000000
5, 418, 3816.000000
5, 418, 3290.000000
5, 418, 5239.000000
5, 418, 5071.000000
5, 418, 4885.000000
5, 418, 4847.000000
5, 418, 5579.000000
5, 418, 5103.000000
5, 418, 4894.000000
5, 418, 5101.000000
5, 418, 5012.000000
5, 418, 5018.000000
5, 418, 5600.000000
5, 418, 5635.000000
5, 418, 5546.000000
5, 418, 5803.000000
5, 418, 5750.000000
5, 419, 5449.000000
5, 419, 5415.000000
5, 419, 5243.000000
5, 419, 5557.000000
5, 419, 5433.000000
5, 419, 3792.000000
5, 419, 3946.000000
5, 419, 3996.000000
5, 419, 4120.000000
5, 419, 3799.000000
5, 419, 4829.000000
5, 419, 4984.000000
5, 419, 4964.000000
5, 419, 4932.000000
5, 419, 4825.000000
5, 419, 4487.000000
5, 419, 4364.000000
5, 419, 4428.000000
5, 419, 4419.000000
5, 419, 4524.000000
5, 420, 4419.000000
5, 420, 4561.000000
5, 420, 4592.000000
5, 420, 4430.000000
5, 420, 4545.000000
5, 420, 4296.000000
5, 420, 4386.000000
5, 420, 4440.000000
5, 420, 4457.000000
5, 420, 4495.000000
5, 420, 4791.000000
5, 420, 4837.000000
5, 420, 5080.000000
5, 420, 5017.000000
5, 420, 5029.000000
5, 420, 5195.000000
5, 420, 5827.000000
5, 420, 5028.000000
5, 420, 5084.000000
5, 420, 5143.000000
5, 421, 4242.000000
5, 421, 4173.000000
5, 421, 4135.000000
5, 421, 4709.000000
5, 421, 4145.000000
5, 421, 4039.000000
5, 421, 4076.000000
5, 421, 4083.000000
5, 421, 4097.000000
5, 421, 4104.000000
5, 421, 4216.000000
5, 421, 4310.000000
5, 421, 4303.000000
5, 421, 4303.000000
5, 421, 4281.000000
5, 421, 4426.000000
5, 421, 4398.000000
5, 421, 4500.000000
5, 421, 4480.000000
5, 421, 4410.000000
5, 422, 4555.000000
5, 422, 4632.000000
5, 422, 4751.000000
5, 422, 4516.000000
5, 422, 4771.000000
5, 422, 4695.000000
5, 422, 4657.000000
5, 422, 4645.000000
5, 422, 4599.000000
5, 422, 4824.000000
5, 422, 3289.000000
5, 422, 3283.000000
5, 422, 4412.000000
5, 422, 4184.000000
5, 422, 3340.000000
5, 422, 4663.000000
5, 422, 4838.000000
5, 422, 4781.000000
5, 422, 4532.000000
5, 422, 5959.000000
5, 423, 4100.000000
5, 423, 4107.000000
5, 423, 3957.000000
5, 423, 4091.000000
5, 423, 4043.000000
5, 423, 5108.000000
5, 423, 5196.000000
5, 423, 4810.000000
5, 423, 4972.000000
5, 423, 4969.000000
5, 423, 3588.000000
5, 423, 3602.000000
5, 423, 3585.000000
5, 423, 3632.000000
5, 423, 3755.000000
5, 423, 4704.000000
5, 423, 4595.000000
5, 423, 4570.000000
5, 423, 4663.000000
5, 423, 4653.000000
5, 424, 5306.000000
5, 424, 5702.000000
5, 424, 5404.000000
5, 424, 5435.000000
5, 424, 5364.000000
5, 424, 3770.000000
5, 424, 3749.000000
5, 424, 3730.000000
5, 424, 4130.000000
5, 424, 3909.000000
5, 424, 5998.000000
5, 424, 5902.000000
5, 424, 5889.000000
5, 424, 5877.000000
5, 424, 5780.000000
5, 424, 3873.000000
5, 424, 3953.000000
5, 424, 3750.000000
5, 424, 3835.000000
5, 424, 3843.000000
5, 425, 4012.000000
5, 425, 4153.000000
5, 425, 4034.000000
5, 425, 4087.000000
5, 425, 4008.000000
5, 425, 6447.000000
5, 425, 6264.000000
5, 425, 6080.000000
5, 425, 6939.000000
5, 425, 6285.000000
5, 425, 5203.000000
5, 425, 5117.000000
5, 425, 5142.000000
5, 425, 5095.000000
5, 425, 6093.000000
5, 425, 4856.000000
5, 425, 4806.000000
5, 425, 4808.000000
5, 425, 6044.000000
5, 425, 4832.000000
5, 426, 5431.000000
5, 426, 5098.000000
5, 426, 5010.000000
5, 426, 5088.000000
5, 426, 5253.000000
5, 426, 4870.000000
5, 426, 4851.000000
5, 426, 5315.000000
5, 426, 5112.000000
5, 426, 4970.000000
5, 426, 5906.000000
5, 426, 5619.000000
5, 426, 5651.000000
5, 426, 6000.000000
5, 426, 5880.000000
5, 426, 3126.000000
5, 426, 3243.000000
5, 426, 3289.000000
5, 426, 3361.000000
5, 426, 3584.000000
5, 427, 4416.000000
5, 427, 6200.000000
5, 427, 4299.000000
5, 427, 4381.000000
5, 427, 4700.000000
5, 427, 5479.000000
5, 427, 5383.000000
5, 427, 5195.000000
5, 427, 5254.000000
5, 427, 5277.000000
5, 427, 3975.000000
5, 427, 4116.000000
5, 427, 4238.000000
5, 427, 3988.000000
5, 427, 4162.000000
5, 427, 3980.000000
5, 427, 4133.000000
5, 427, 4001.000000
5, 427, 3921.000000
5, 427, 4004.000000
5, 428, 4460.000000
5, 428, 4743.000000
5, 428, 4506.000000
5, 428, 4543.000000
5, 428, 4625.000000
5, 428, 3879.000000
5, 428, 3864.000000
5, 428, 4204.000000
5, 428, 4587.000000
5, 428, 3994.000000
5, 428, 6077.000000
5, 428, 6031.000000
5, 428, 6127.000000
5, 428, 5985.000000
5, 428, 5862.000000
5, 428, 3333.000000
5, 428, 3401.000000
5, 428, 3315.000000
5, 428, 3442.000000
5, 428, 3399.000000
5, 429, 5083.000000
5, 429, 5136.000000
5, 429, 4968.000000
5, 429, 4978.000000
5, 429, 5058.000000
5, 429, 4904.000000
5, 429, 4586.000000
5, 429, 4717.000000
5, 429, 4663.000000
5, 429, 4569.000000
5, 429, 5600.000000
5, 429, 5445.000000
5, 429, 5233.000000
5, 429, 5454.000000
5, 429, 5536.000000
5, 429, 3994.000000
5, 429, 3946.000000
5, 429, 3940.000000
5, 429, 4576.000000
5, 429, 4022.000000
5, 430, 3775.000000
5, 430, 4310.000000
5, 430, 3713.000000
5, 430, 3794.000000
5, 430, 3988.000000
5, 430, 3961.000000
5, 430, 3396.000000
5, 430, 3546.000000
5, 430, 3391.000000
5, 430, 3301.000000
5, 430, 4202.000000
5, 430, 4099.000000
5, 430, 4455.000000
5, 430, 4329.000000
5, 430, 4108.000000
5, 430, 4529.000000
5, 430, 4668.000000
5, 430, 4531.000000
5, 430, 4471.000000
5, 430, 4595.000000
5, 431, 5634.000000
5, 431, 5739.000000
5, 431, 5537.000000
5, 431, 5985.000000
5, 431, 5674.000000
5, 431, 4848.000000
5, 431, 4895.000000
5, 431, 4835.000000
5, 431, 4953.000000
5, 431, 5424.000000
5, 431, 5291.000000
5, 431, 5439.000000
5, 431, 5647.000000
5, 431, 5615.000000
5, 431, 5351.000000
5, 431, 4797.000000
5, 431, 4426.000000
5, 431, 4488.000000
5, 431, 4783.000000
5, 431, 4362.000000
5, 432, 4263.000000
5, 432, 4321.000000
5, 432, 4565.000000
5, 432, 4279.000000
5, 432, 5049.000000
5, 432, 6045.000000
5, 432, 5917.000000
5, 432, 5681.000000
5, 432, 5985.000000
5, 432, 5786.000000
5, 432, 4713.000000
5, 432, 5225.000000
5, 432, 5685.000000
5, 432, 4767.000000
5, 432, 5213.000000
5, 432, 4762.000000
5, 432, 4959.000000
5, 432, 4967.000000
5, 432, 5449.000000
5, 432, 4897.000000
5, 433, 4646.000000
5, 433, 4693.000000
5, 433, 4784.000000
5, 433, 4692.000000
5, 433, 4778.000000
5, 433, 5382.000000
5, 433, 5472.000000
5, 433, 5536.000000
5, 433, 5346.000000
5, 433, 5505.000000
5, 433, 4668.000000
5, 433, 4625.000000
5, 433, 4651.000000
5, 433, 4527.000000
5, 433, 5698.000000
5, 433, 4585.000000
5, 433, 4451.000000
5, 433, 4428.000000
5, 433, 4611.000000
5, 433, 4319.000000
5, 434, 4529.000000
5, 434, 4579.000000
5, 434, 4618.000000
5, 434, 4552.000000
5, 434, 5337.000000
5, 434, 3604.000000
5, 434, 3601.000000
5, 434, 3622.000000
5, 434, 3512.000000
5, 434, 3592.000000
5, 434, 4603.000000
5, 434, 4582.000000
5, 434, 6188.000000
5, 434, 4389.000000
5, 434, 4370.000000
5, 434, 5024.000000
5, 434, 5136.000000
5, 434, 4937.000000
5, 434, 4981.000000
5, 434, 4870.000000
5, 435, 5015.000000
5, 435, 3625.000000
5, 435, 3513.000000
5, 435, 3553.000000
5, 435, 3620.000000
5, 435, 5160.000000
5, 435, 5165.000000
5, 435, 5022.000000
5, 435, 5115.000000
5, 435, 5373.000000
5, 435, 5979.000000
5, 435, 5997.000000
5, 435, 5837.000000
5, 435, 6048.000000
5, 435, 6078.000000
5, 435, 3651.000000
5, 435, 3531.000000
5, 435, 3510.000000
5, 435, 3614.000000
5, 435, 3539.000000
5, 436, 4403.000000
5, 436, 4434.000000
5, 436, 4641.000000
5, 436, 4511.000000
5, 436, 4459.000000
5, 436, 4404.000000
5, 436, 4362.000000
5, 436, 4543.000000
5, 436, 4389.000000
5, 436, 4200.000000
5, 436, 4926.000000
5, 436, 4998.000000
5, 436, 4981.000000
5, 436, 4911.000000
5, 436, 4841.000000
5, 436, 4986.000000
5, 436, 4798.000000
5, 436, 5012.000000
5, 436, 5234.000000
5, 436, 4787.000000
5, 437, 4774.000000
5, 437, 4920.000000
5, 437, 5086.000000
5, 437, 4938.000000
5, 437, 4699.000000
5, 437, 3921.000000
5, 437, 3956.000000
5, 437, 3863.000000
5, 437, 3929.000000
5, 437, 4140.000000
5, 437, 4932.000000
5, 437, 4819.000000
5, 437, 4750.000000
5, 437, 4775.000000
5, 437, 4850.000000
5, 437, 3668.000000
5, 437, 3777.000000
5, 437, 3971.000000
5, 437, 4002.000000
5, 437, 4749.000000
5, 438, 5126.000000
5, 438, 4851.000000
5, 438, 4732.000000
5, 438, 4759.000000
5, 438, 4703.000000
5, 438, 6215.000000
5, 438, 6353.000000
5, 438, 6366.000000
5, 438, 6279.000000
5, 438, 6480.000000
5, 438, 5029.000000
5, 438, 4872.000000
5, 438, 5562.000000
5, 438, 4899.000000
5, 438, 5083.000000
5, 438, 4637.000000
5, 438, 4542.000000
5, 438, 4438.000000
5, 438, 4491.000000
5, 438, 4783.000000
5, 439, 4656.000000
5, 439, 4527.000000
5, 439, 8247.000000
5, 439, 4631.000000
5, 439, 4693.000000
5, 439, 3654.000000
5, 439, 3673.000000
5, 439, 3801.000000
5, 439, 3943.000000
5, 439, 3845.000000
5, 439, 5183.000000
5, 439, 5230.000000
5, 439, 5788.000000
5, 439, 5085.000000
5, 439, 5199.000000
5, 439, 5411.000000
5, 439, 5244.000000
5, 439, 5233.000000
5, 439, 5412.000000
5, 439, 5263.000000
5, 440, 5976.000000
5, 440, 6065.000000
5, 440, 6069.000000
5, 440, 6115.000000
5, 440, 6110.000000
5, 440, 6178.000000
5, 440, 6043.000000
5, 440, 6191.000000
5, 440, 6180.000000
5, 440, 6096.000000
5, 440, 4798.000000
5, 440, 4708.000000
